USGS_ID	USGS_name	Station_type	Longitude	Latitude	RFC_ID	NWS_loc_ID	NWS_HSA_ID	GOES_ID	HUC8	Hgraph_type
02313098	RAINBOW RIVER NEAR DUNNELLON FL	Stream	-82.42661	29.07131	unknown	RABF1	TAE	17BA0370	unknown	unknown
02313100	RAINBOW RIVER AT DUNNELLON FL	Stream	-82.44778	29.04917	SERFC	RNBF1	JAX	DDA6873C	03100208	regulated
02313200	WITHLACOOCHEE RIVER AT US 41 AT DUNNELLON FL	Stream	-82.46472	29.04583	unknown	DNLF1	TBW	17D1E118	unknown	unknown
02313230	WITHLACOOCHEE R AT INGLIS DAM NEAR DUNNELLON FL	Stream	-82.61694	29.00972	SERFC	INGF1	TBW	17F5063E	03100208	unknown
02313250	WITHLACOOCHEE R BYPASS CHANNEL NR INGLIS FLA	Stream	-82.63806	29.02083	SERFC	WIGF1	TBW	17F55642	03100208	regulated
02313250	WITHLACOOCHEE R BYPASS CHANNEL NR INGLIS FLA	Stream	-82.63806	29.02083	SERFC	WIHF1	TBW	17F54534	03100208	regulated
02313272	WITHLACOOCHEE R AT CHAMBERS IS NEAR YANKEETOWN FL	Stream	-82.76596	29.00086	unknown	WCIF1	TBW	17F42228	unknown	unknown
02313700	WACCASASSA RIVER NR GULF HAMMOCK FLA.	Stream	-82.76917	29.20389	SERFC	GULF1	TBW	17ABD07C	03110101	unknown
02314495	SUWANNEE RIVER ABOVE FARGO GA	Stream	-82.53917	30.70750	unknown	FARG1	JAX	DD49D458	unknown	unknown
02314500	SUWANNEE RIVER AT US 441 AT FARGO GA	Stream	-82.56014	30.68103	SERFC	FGOG1	JAX	DD49E1C2	03110201	unknown
02315500	SUWANNEE RIVER AT WHITE SPRINGS FLA.	Stream	-82.73833	30.32556	SERFC	WSPF1	JAX	DE1271AC	03110201	unknown
02315550	SUWANNEE RIVER AT SUWANNEE SPRINGS FLA	Stream	-82.93333	30.39278	SERFC	LIKF1	TAE	168384EA	03110201	unknown
02315920	ALAPAHA RIVER AT GA 125/32 NEAR IRWINVILLE GA	Stream	-83.41783	31.63108	SERFC	IVLG1	TAE	17BFA448	03110202	unknown
02316000	ALAPAHA RIVER NEAR ALAPAHA GA	Stream	-83.19350	31.38528	SERFC	ALAG1	TAE	DD4AA5C6	03110202	unknown
02317500	ALAPAHA RIVER AT STATENVILLE GA	Stream	-83.03267	30.70383	SERFC	STNG1	JAX	17D3C200	03110202	unknown
02317620	ALAPAHA RIVER NEAR JENNINGS FLA	Stream	-83.07333	30.59806	SERFC	JNAF1	TAE	17CA15AA	03110202	unknown
023177483	WITHLACOOCHEE R AT SKIPPER BRIDGE RDNR BEMISS GA	Stream	-83.27183	30.94908	SERFC	VDSG1	TAE	DD8DF3EA	03110203	unknown
02317755	WITHLACOOCHEE RIVER AT US 41 NEAR VALDOSTA GA	Stream	-83.31886	30.89261	unknown	VDRG1	TAE	17B5F566	unknown	unknown
02317797	LITTLE RIVER AT UPPER TY TY ROAD NEAR TIFTON GA	Stream	-83.58411	31.48169	SERFC	TWCG1	TAE	DE26F4F2	03110204	unknown
02318000	LITTLE RIVER NEAR ADEL GA	Stream	-83.54361	31.15556	SERFC	ADLG1	TAE	DD4B07C4	03110204	unknown
02318380	LITTLE RIVER AT GA 122 NEAR HAHIRA GA	Stream	-83.45678	31.00047	SERFC	HRAG1	TAE	DE26E784	03110204	unknown
02318500	WITHLACOOCHEE RIVER AT US 84 NEAR QUITMAN GA	Stream	-83.45344	30.79331	SERFC	QUTG1	TAE	DD4A905C	03110203	unknown
02319000	WITHLACOOCHEE RIVER NEAR PINETTA FLA.	Stream	-83.25972	30.59528	SERFC	PINF1	TAE	DDBAD142	03110203	unknown
02319302	MADISON BLUE SPRING NR BLUE SPRINGS FL	Spring	-83.24444	30.48028	SERFC	BLSF1	TAE	17D423C6	03110203	unknown
02319394	WITHLACOOCHEE RIVER NR LEE FLA	Stream	-83.18028	30.41028	SERFC	WTHF1	TAE	DD86A03E	03110203	unknown
02319500	SUWANNEE RIVER AT ELLAVILLE FLA	Stream	-83.17194	30.38444	SERFC	ELLF1	TAE	17C3B30E	03110205	unknown
02319800	SUWANNEE RIVER AT DOWLING PARK FLORIDA	Stream	-83.24972	30.24472	SERFC	DOUF1	TAE	17C3C59E	03110205	unknown
02319950	BLUE SPRINGS NEAR DELLFL	Spring	-83.22611	30.12583	unknown	BSDF1	TAE	DD928476	unknown	unknown
02320000	SUWANNEE RIVER AT LURAVILLE FLA.	Stream	-83.17167	30.09972	SERFC	LURF1	TAE	DD86C5D8	03110205	unknown
02320250	TROY SPRING NEAR BRANFORD FLA	Spring	-82.99750	30.00583	SERFC	TRYF1	TAE	175E40CA	03110205	unknown
02320500	SUWANNEE RIVER AT BRANFORD FLA.	Stream	-82.92778	29.95556	SERFC	BFDF1	JAX	17C3D6E8	03110205	unknown
02320700	SANTA FE RIVER NEAR GRAHAM FLA.	Stream	-82.21972	29.84611	SERFC	GRMF1	JAX	17C7B634	03110206	unknown
02321000	NEW RIVER NR LAKE BUTLER FLA	Stream	-82.27417	29.99806	SERFC	NRBF1	JAX	DD8FF61E	03110206	unknown
02321500	SANTA FE RIVER AT WORTHINGTON SPRINGS FLA.	Stream	-82.42639	29.92167	SERFC	WORF1	JAX	176012AE	03110206	unknown
02321898	SANTA FE RIVER AT O'LENO STATE PARK FLA	Stream	-82.55965	29.92656	SERFC	OLPF1	JAX	DF01F68A	03110206	unknown
02321958	SANTA FE RIVER AT RIVER RISE NR HIGH SPRINGS FL	Stream	-82.59139	29.87333	SERFC	RRZF1	JAX	17CA06DC	03110206	unknown
02321975	SANTA FE RIVER AT US HWY 441 NEAR HIGH SPRINGSFL.	Stream	-82.60861	29.85250	unknown	HSPF1	JAX	DD6BA6D2	unknown	unknown
02322500	SANTA FE RIVER NEAR FORT WHITE FLA.	Stream	-82.71528	29.84861	SERFC	FWHF1	JAX	DD1DB0C6	03110206	unknown
02322688	BLUE HOLE SPRING NR HILDRETH FL	Spring	-82.75861	29.97972	SERFC	BHSF1	JAX	DD92E190	03110206	regulated
02322700	ICHETUCKNEE R @ HWY27 NR HILDRETH FL	Stream	-82.78611	29.95250	SERFC	ICSF1	JAX	DD933502	03110206	regulated
02322800	SANTA FE RIVER NR HILDRETH FLA	Stream	-82.86056	29.91139	SERFC	FTWF1	JAX	17A96606	03110206	regulated
02323000	SUWANNEE RIVER NEAR BELL FLORIDA	Stream	-82.92444	29.79111	SERFC	RCKF1	TAE	DD86B348	03110205	slow
02323500	SUWANNEE RIVER NEAR WILCOX FLA.	Stream	-82.93667	29.58944	SERFC	WCXF1	TAE	DD8F069A	03110205	unknown
02323502	FANNING SPRINGS NR WILCOX FLA	Spring	-82.93333	29.58889	SERFC	FANF1	TBW	17D5D1B8	03110205	unknown
02323566	MANATEE SPRING NR CHIEFLAND FLA	Spring	-82.97694	29.48944	SERFC	MSPF1	TBW	DD8EA498	03110205	regulated
02323592	SUWANNEE RIVER AB GOPHER RIVER NR SUWANNEE FL	Stream	-83.08667	29.33917	SERFC	SUWF1	TAE	DD6CD276	03110205	regulated
02324000	STEINHATCHEE RIVER NEAR CROSS CITY FLA.	Stream	-83.32167	29.78639	SERFC	STEF1	TAE	DD92B1EC	03110102	unknown
02324170	STEINHATCHEE RIVER AT STEINHATCHEE FL.	Stream	-83.37750	29.66806	unknown	STIF1	TAE	17E0C37E	unknown	unknown
02324400	FENHOLLOWAY RIVER NEAR FOLEY FLA.	Stream	-83.47194	30.09806	SERFC	FOLF1	TAE	17DD8562	03110102	unknown
02324500	FENHOLLOWAY RIVER AT FOLEY FLA.	Stream	-83.55806	30.06528	unknown	FLYF1	TAE	17AA1798	unknown	unknown
02325000	FENHOLLOWAY RIVER NEAR PERRY FLA	Stream	-83.66250	30.07111	SERFC	FENF1	TAE	17A9B06E	03110102	unknown
02325543	FENHOLLOWAY RIVER NEAR HAMPTON SPRINGS FL	Stream	-83.77778	30.01111	unknown	FRHF1	TAE	DF12D0F6	unknown	unknown
02326000	ECONFINA RIVER NEAR PERRY FLA.	Stream	-83.82389	30.17056	SERFC	ECOF1	TAE	17AB451E	03110102	unknown
02326050	ECONFINA RV AT ECONFINA RV STATE PARK NR PERRY FL	Stream	-83.89870	30.06812	unknown	EFSF1	TAE	172B94CE	unknown	unknown
02326500	AUCILLA RIVER AT LAMONT FLA.	Stream	-83.80694	30.36972	SERFC	LAMF1	TAE	17DFF606	03110103	unknown
02326526	WACISSA RIVER NR WACISSA FLA	Stream	-83.97972	30.30111	SERFC	WCLF1	TAE	17ECD194	03110103	slow
02326550	AUCILLA RIVER NR MOUTH NEAR NUTALL RISE FL	Estuary	-83.97989	30.11214	unknown	NUTF1	TAE	DE0CA432	unknown	unknown
02326900	ST. MARKS RIVER NEAR NEWPORT FLA.	Stream	-84.14836	30.27123	SERFC	NEPF1	TAE	17C6B4CE	03120001	slow
02327000	WAKULLA SPRING NR CRAWFORDVILLE FL	Spring	-84.30139	30.23472	unknown	WKLF1	TAE	DD22A352	unknown	unknown
02327022	WAKULLA RIVER NEAR CRAWFORDVILLE FL	Stream	-84.26167	30.21361	SERFC	WKRF1	TAE	DD8EB7EE	03120001	unknown
02327031	SPRING CREEK NEAR SPRING CREEK FL	Stream	-84.32750	30.07250	SERFC	SBIF1	TAE	17E71722	03120001	unknown
02327033	LOST CREEK AT ARRAN FLA	Stream	-84.40833	30.18806	SERFC	ARNF1	TAE	172C96FA	03120001	unknown
02327100	SOPCHOPPY RIVER NR SOPCHOPPY FLA.	Stream	-84.49444	30.12917	SERFC	SOPF1	TAE	DD1F635A	03120003	unknown
02327355	OCHLOCKONEE RIVER AT GA 188 NEAR COOLIDGE GA	Stream	-83.93903	31.00242	SERFC	CLDG1	TAE	DD2D164E	03120002	unknown
02327500	OCHLOCKONEE RIVER NEAR THOMASVILLE GA	Stream	-84.04678	30.87583	SERFC	TMLG1	TAE	17F18510	03120002	unknown
02328522	OCHLOCKONEE RIVER NR CONCORD FLA.	Stream	-84.30528	30.66889	SERFC	CONF1	TAE	DD6B4520	03120003	unknown
02329000	OCHLOCKONEE RIVER NR HAVANA FLA.	Stream	-84.38417	30.55389	SERFC	HVNF1	TAE	DD654148	03120003	unknown
02329342	LITTLE ATTAPULGUS CREEK AT ATTAPULGUS GA	Stream	-84.49694	30.73556	SERFC	ATPG1	TAE	DDB0B5F6	03120003	unknown
02329500	LITTLE RIVER NR QUINCY FLA.	Stream	-84.49667	30.58722	SERFC	QCYF1	TAE	17DDF3F2	03120003	unknown
02329600	LITTLE RIVER NR MIDWAY FLA.	Stream	-84.52361	30.51222	SERFC	MIDF1	TAE	DD6574D2	03120003	unknown
02329900	LAKE TALQUIN NR BLOXHAM FLA.	Lake, Reservoir, Impoundment	-84.64306	30.38750	unknown	JBDF1	TAE	DD15B460	unknown	unknown
02330000	OCHLOCKONEE RIVER NR BLOXHAM FLA.	Stream	-84.65500	30.38306	SERFC	BLXF1	TAE	DD658456	03120003	unknown
02330100	TELOGIA CREEK NR BRISTOL FLA.	Stream	-84.92778	30.42639	SERFC	TELF1	TAE	D12066F2	03120003	unknown
02330150	OCHLOCKONEE RIVER NR SMITH CREEK FLA.	Stream	-84.66806	30.17639	SERFC	OCLF1	TAE	DD92C77C	03120003	unknown
02330400	NEW RIVER NEAR SUMATRA FLA	Stream	-84.84330	30.03624	SERFC	SNWF1	TAE	DD8E9102	03130013	unknown
02330450	CHATTAHOOCHEE RIVER AT HELEN GA	Stream	-83.72925	34.70097	SERFC	HDCG1	FFC	DD498424	03130001	unknown
02331000	CHATTAHOOCHEE RIVER NEAR LEAF GA	Stream	-83.63603	34.57708	SERFC	CTHG1	FFC	DE1A4090	03130001	unknown
023312495	SOQUE RIVER AT GA 197 NEAR CLARKESVILLE GA	Stream	-83.52889	34.61861	SERFC	CSQG1	GSP	D1183458	03130001	unknown
02331600	CHATTAHOOCHEE RIVER NEAR CORNELIA GA	Stream	-83.62277	34.54072	SERFC	DCNG1	FFC	17F19666	03130001	unknown
02333500	CHESTATEE RIVER NEAR DAHLONEGA GA	Stream	-83.94022	34.52828	SERFC	DGAG1	FFC	DE15D360	03130001	unknown
02334400	LAKE SIDNEY LANIER NEAR BUFORD GA	Lake, Reservoir, Impoundment	-84.07553	34.16272	unknown	CMMG1	FFC	17CD47E2	unknown	unknown
02334401	CHATTAHOOCHEE RIVER (BUFORD DAM) NR BUFORD GA	Stream	-84.07611	34.16158	unknown	BDTG1	FFC	17CD5494	unknown	unknown
02334430	CHATTAHOOCHEE RIVER AT BUFORD DAM NEAR BUFORD GA	Stream	-84.07842	34.15667	SERFC	BUFG1	FFC	DE2BA7E8	03130001	regulated
02334480	RICHLAND CREEK AT SUWANEE DAM ROAD NEAR BUFORDGA	Stream	-84.07000	34.13250	SERFC	RLCG1	FFC	170CA28E	03130001	unknown
02334578	LEVEL CREEK AT SUWANEE DAM ROAD NEAR SUWANEE GA	Stream	-84.07806	34.09639	SERFC	SWAG1	FFC	DD88723E	03130001	unknown
02334620	DICK CREEK AT OLD ATLANTA RD NEAR SUWANEE GA	Stream	-84.13042	34.07164	SERFC	DICG1	FFC	DD4B325E	03130001	unknown
02334653	CHATTAHOOCHEE R 0.76 MI US MCGINNIS FY SUWANEE GA	Stream	-84.10833	34.05672	SERFC	WSWG1	FFC	17C18360	03130001	regulated
02334770	IVY CREEK AT THOMPSON MILL ROAD NEAR BUFORD GA	Stream	-83.95056	34.11083	unknown	IVYG1	FFC	DD8D6688	unknown	unknown
02334885	SUWANEE CREEK AT SUWANEE GA	Stream	-84.08889	34.03250	SERFC	SWEG1	FFC	17E594C2	03130001	unknown
02335000	CHATTAHOOCHEE RIVER NEAR NORCROSS GA	Stream	-84.20194	33.99722	SERFC	NCRG1	FFC	17E5A158	03130001	regulated
02335350	CROOKED CREEK NEAR NORCROSS GA	Stream	-84.26472	33.96500	SERFC	CRKG1	FFC	175CF6B0	03130001	unknown
02335450	CHATTAHOOCHEE RIVER ABOVE ROSWELL GA	Stream	-84.31569	33.98581	SERFC	RWLG1	FFC	DD4A053E	03130001	regulated
02335580	BIG CREEK AT GA 9 NEAR CUMMING GA	Stream	-84.21872	34.15592	SERFC	CMGG1	FFC	DDAE2362	03130001	unknown
02335700	BIG CREEK NEAR ALPHARETTA GA	Stream	-84.26944	34.05056	SERFC	APHG1	FFC	166E61F4	03130001	unknown
02335757	BIG CREEK BELOW HOG WALLOW CREEK AT ROSWELL GA	Stream	-84.35333	34.01750	SERFC	RWSG1	FFC	17E57730	03130001	unknown
02335790	WILLEO CREEK AT GA 120 NEAR ROSWELL GA	Stream	-84.39417	34.00267	SERFC	WLOG1	FFC	17D4833E	03130001	unknown
02335810	CHATTAHOOCHEE RIVER AT MORGAN FALLS DAM GA	Lake, Reservoir, Impoundment	-84.38278	33.96833	unknown	MFPG1	FFC	DD22E058	unknown	unknown
02335815	CHATTAHOOCHEE RIVER BELOW MORGAN FALLS DAM GA	Stream	-84.38367	33.96775	SERFC	MGFG1	FFC	DE2C8330	03130001	regulated
023358685	SEWELL MILL CREEK AT GA 120 NEAR MARIETTA GA	Stream	-84.45203	33.97903	SERFC	SMCG1	FFC	DF005488	03130001	unknown
02335870	SOPE CREEK NEAR MARIETTA GA	Stream	-84.44333	33.95389	SERFC	MARG1	FFC	17F1A3FC	03130001	unknown
02335880	CHATT R AT POWERS FY & I-285 NR ATLANTA GA	Stream	-84.44303	33.90197	unknown	VNPG1	FFC	DDE856E0	unknown	unknown
02335910	ROTTENWOOD CR AT INTERSTATE N PKWY NR SMYRNA GA	Stream	-84.45789	33.89403	SERFC	SMAG1	FFC	DD4A30A4	03130001	unknown
02335990	CHATTAHOOCHEE RIVER AT US 41 AT ATLANTA GA	Stream	-84.45411	33.86767	unknown	VIXG1	FFC	17F1B08A	unknown	unknown
02336000	CHATTAHOOCHEE RIVER AT ATLANTA GA	Stream	-84.45444	33.85917	SERFC	VING1	FFC	17F1C61A	03130001	regulated
02336030	N.F. PEACHTREE CREEK AT GRAVES RD NR DORAVILLEGA	Stream	-84.22500	33.90583	unknown	NFPG1	FFC	17B113AE	unknown	unknown
02336093	N FK PEACHTREE CR TRB AT DRESDEN DR NR ATLANTAGA	Stream	-84.29472	33.87000	unknown	NPTG1	FFC	17681608	unknown	unknown
02336106	N FK PEACHTREE CR AT BRIARWOOD RD NR ATLANTA GA	Stream	-84.32194	33.84167	unknown	NFBG1	FFC	DF01D066	unknown	unknown
02336120	N.F. PEACHTREE CREEK BUFORD HWY NEAR ATLANTA GA	Stream	-84.34278	33.83156	SERFC	NPBG1	FFC	DD4C9092	03130001	unknown
02336152	SOUTH FORK PEACHTREE AT CASA DR NR CLARKSTON GA	Stream	-84.24797	33.81044	SERFC	SFPG1	FFC	DF02F184	03130001	flashy
023362075	BURNT FORK CREEK AT MONTREAL RD NEAR TUCKER GA	Stream	-84.25694	33.83528	unknown	BKCG1	FFC	17685502	unknown	unknown
023362095	BURNT FORK CR AT MILLWOOD WAY NEAR CLARKSTON GA	Stream	-84.27472	33.82139	SERFC	BFCG1	FFC	172A0356	03130001	unknown
02336240	S.F. PEACHTREE CREEK JOHNSON RD NEAR ATLANTA GA	Stream	-84.34069	33.80308	SERFC	SPJG1	FFC	DD4CE602	03130001	flashy
02336300	PEACHTREE CREEK AT ATLANTA GA	Stream	-84.40764	33.82031	SERFC	AANG1	FFC	DDB14788	03130001	unknown
02336313	WOODALL CREEK AT DEFOORS FERRY RD AT ATLANTA GA	Stream	-84.43864	33.82164	SERFC	WDCG1	FFC	DDA9625C	03130001	flashy
02336321	TRIB TO NANCY CRK AT PEACHFORD DR NR DUNWOODY GA	Stream	-84.30389	33.92333	unknown	TNCG1	FFC	176873EE	unknown	unknown
02336340	NANCY CREEK AT JOHNSON FERRY RD AT CHAMBLEE GA	Stream	-84.34525	33.89775	SERFC	NCDG1	FFC	168673AE	03130001	unknown
02336360	NANCY CREEK AT RICKENBACKER DRIVE AT ATLANTA GA	Stream	-84.37889	33.86917	SERFC	NCKG1	FFC	DD4CF574	03130001	flashy
02336410	NANCY CREEK AT WEST WESLEY ROAD AT ATLANTA GA	Stream	-84.43928	33.83822	SERFC	NANG1	FFC	DD4C558C	03130001	unknown
02336490	CHATTAHOOCHEE RIVER AT GA 280 NEAR ATLANTA GA	Stream	-84.48033	33.81742	SERFC	CHAG1	FFC	DD8507C8	03130002	regulated
02336526	PROCTOR CREEK AT JACKSON PARKWAY AT ATLANTA GA	Stream	-84.47419	33.79447	SERFC	PRCG1	FFC	DD4C83E4	03130002	flashy
02336635	NICKAJACK CREEK AT US 78/278 NEAR MABLETON GA	Stream	-84.52139	33.80333	SERFC	NICG1	FFC	DD84F5B6	03130002	unknown
02336728	UTOY CREEK AT GREAT SOUTHWEST PKWY NR ATLANTA GA	Stream	-84.56817	33.74353	SERFC	UTYG1	FFC	DD4C6016	03130002	unknown
02336840	SWEETWATER CREEKBROWNSVILLE RDPOWDER SPRINGSGA	Stream	-84.71986	33.82722	SERFC	PDSG1	FFC	DDAE3014	03130002	unknown
02336870	POWDER SPRINGS CREEK NEAR POWDER SPRINGS GA	Stream	-84.68836	33.85917	SERFC	POWG1	FFC	DDAE6068	03130002	unknown
02336910	SWEETWATER CR 0.05 MI US RR BRIDGE AT AUSTELL GA	Stream	-84.65000	33.81778	SERFC	NATG1	FFC	1763A62E	03130002	unknown
02336968	NOSES CREEK AT POWDER SPRINGS RDPOWDER SPRINGSGA	Stream	-84.65275	33.85925	SERFC	NOSG1	FFC	DD8CF110	03130002	unknown
02336986	OLLEY CREEK AT CLAY ROAD NEAR AUSTELL GA	Stream	-84.63144	33.83617	SERFC	OLYG1	FFC	DDAE55F2	03130002	unknown
02337000	SWEETWATER CREEK NEAR AUSTELL GA	Stream	-84.61550	33.77678	SERFC	AUSG1	FFC	17F1D56C	03130002	unknown
02337040	SWEETWATER CREEK BELOW AUSTELL GA	Stream	-84.61492	33.72106	SERFC	ASTG1	FFC	DE2004B8	03130002	unknown
02337170	CHATTAHOOCHEE RIVER NEAR FAIRBURN GA	Stream	-84.67361	33.65667	SERFC	FBNG1	FFC	1725F540	03130002	unknown
02337410	DOG RIVER AT GA 5 NEAR FAIRPLAY GA	Stream	-84.82103	33.65381	SERFC	DOGG1	FFC	17CDC1F6	03130002	unknown
02337498	SNAKE CRK DS SNAKE CRK RESERVIOR NR WHITESBURG GA	Stream	-84.93672	33.52639	SERFC	WHGG1	FFC	177EE1DC	03130002	unknown
02337500	SNAKE CREEK NEAR WHITESBURG GA	Stream	-84.92872	33.52931	SERFC	SNKG1	FFC	1796B08C	03130002	unknown
02338000	CHATTAHOOCHEE RIVER NEAR WHITESBURG GA	Stream	-84.90119	33.47653	SERFC	WHTG1	FFC	D11DA6FA	03130002	unknown
02338500	CHATTAHOOCHEE RIVER AT GA 100 AT FRANKLIN GA	Stream	-85.10092	33.27797	SERFC	FRNG1	FFC	DD84D35A	03130002	unknown
02338523	HILLABAHATCHEE CREEK AT THAXTON RD NR FRANKLINGA	Stream	-85.22672	33.34072	SERFC	HILG1	FFC	DE1A53E6	03130002	unknown
02338660	NEW RIVER AT GA 100 NEAR CORINTH GA	Stream	-84.98756	33.23572	SERFC	NRVG1	FFC	CE86A55C	03130002	unknown
02338840	YELLOWJACKET CREEK-HAMMETT RD BLW HOGANSVILLE GA	Stream	-84.97539	33.13981	SERFC	YJCG1	FFC	17B6A214	03130002	unknown
02339400	WEST POINT LAKE NEAR WEST POINT GA	Lake, Reservoir, Impoundment	-85.18775	32.91825	unknown	WETG1	FFC	DD4CA508	unknown	unknown
02339495	OSELIGEE CREEK NEAR LANETT AL	Stream	-85.19639	32.90139	SERFC	LANA1	BMX	1766421C	03130002	unknown
02339500	CHATTAHOOCHEE RIVER AT WEST POINT GA	Stream	-85.18158	32.88664	SERFC	WTPG1	FFC	DD49B1BE	03130002	regulated
02340324	MOUNTAIN OAK CREEK AT US 27 NEAR CHIPLEY GA	Stream	-84.84361	32.83250	unknown	MTOG1	FFC	DDEA101E	unknown	unknown
02341200	OSSAHATCHEE CREEK NEAR HAMILTON GA	Stream	-84.85667	32.68833	unknown	OHCG1	FFC	DDEA2584	unknown	unknown
02341460	CHATTAHOOCHEE RIVER AT 14TH ST AT COLUMBUS GA	Stream	-84.99667	32.47278	SERFC	CBUG1	FFC	DE2C60C2	03130003	unknown
02341800	UPATOI CREEK NEAR COLUMBUS GA	Stream	-84.82000	32.41300	SERFC	UPAG1	FFC	DD8F15EC	03130003	unknown
02342500	UCHEE CREEK NEAR FORT MITCHELL AL.	Stream	-85.01500	32.31667	SERFC	FTMA1	BMX	DD0274D4	03130003	unknown
02342850	HANNAHATCHEE CREEK AT UNION ROAD AT UNION GA	Stream	-84.90592	32.15272	SERFC	UNIG1	FFC	DD363494	03130003	unknown
02342881	CHATTAHOOCHEE RIVER AT SPUR 39 NEAR OMAHA GA	Stream	-85.04939	32.14067	SERFC	OMHG1	FFC	17BCB030	03130003	regulated
0234296910	CHATTAHOOCHEE RIVER AT COAST GUARD DOCK AT EUFAULA	Lake, Reservoir, Impoundment	-85.14500	31.90806	unknown	EUFA1	BMX	163C55D8	unknown	unknown
02343208	HODCHODKEE CREEK NEAR LUMPKIN GA	Stream	-84.77639	32.05111	unknown	HCCG1	FFC	DDEA36F2	unknown	unknown
02343225	PATAULA CREEK NEAR GEORGETOWN GA	Stream	-84.97389	31.81822	SERFC	MRSG1	TAE	173630CE	03130003	unknown
02343240	WALTER F. GEORGE RESERVOIR NEAR FORT GAINES GA	Lake, Reservoir, Impoundment	-85.06444	31.62533	unknown	FOGG1	TAE	DD4D070A	unknown	unknown
023432415	CHATTAHOOCHEE R .36 MI DS WFG DAM NR FT GAINES GA	Stream	-85.05917	31.62219	SERFC	FPHA1	TAE	DE2EC5CE	03130004	regulated
02343801	CHATTAHOOCHEE RIVER NEAR COLUMBIA AL	Lake, Reservoir, Impoundment	-85.11106	31.25925	unknown	COLA1	TAE	17D4C034	unknown	unknown
02343805	CHATTAHOOCHEE RIVER AT MILE 46 NEAR COLUMBIA ALA	Stream	-85.10661	31.24908	SERFC	CDRA1	TAE	1743F7BC	03130004	unknown
02343940	SAWHATCHEE CREEK AT CEDAR SPRINGS GA	Stream	-85.04361	31.18083	SERFC	CEDG1	TAE	17BAF3F4	03130004	unknown
02344143	FLINT RIVER AT GA 85 NEAR FOREST PARK GA	Stream	-84.40450	33.60547	unknown	FRSG1	FFC	17D362F8	unknown	unknown
02344350	FLINT RIVER NEAR LOVEJOY GA	Stream	-84.38472	33.41556	SERFC	LOVG1	FFC	17D3D176	03130005	unknown
02344396	FLINT RIVER AT WOOLSEY ROAD NEAR WOOLSEY GA	Stream	-84.39444	33.35972	SERFC	WSEG1	FFC	17D184FE	03130005	unknown
02344423	LAKE HORTON (HEADWATER) NEAR FAYETTEVILLE GA	Lake, Reservoir, Impoundment	-84.41861	33.31861	unknown	LHBG1	FFC	1708B4C2	unknown	unknown
02344478	SHOAL CREEK AT SHOAL CREEK ROAD NEAR GRIFFIN GA	Stream	-84.36272	33.25686	SERFC	SHLG1	FFC	166EB79C	03130005	unknown
02344500	FLINT RIVER NEAR GRIFFIN GA	Stream	-84.42917	33.24417	SERFC	GRFG1	FFC	DE1743F6	03130005	unknown
02344605	LINE CREEK BELOW GA 54 NEAR PEACHTREE CITY GA	Stream	-84.60694	33.39556	SERFC	PHCG1	FFC	177E4124	03130005	unknown
02344620	SHOAL CREEK AT GA54 NEAR SHARPSBURG GA	Stream	-84.62472	33.38917	SERFC	SHPG1	FFC	176B417A	03130005	unknown
02344628	LAKE MCINTOSH NEAR PEACHTREE CITY GA	Lake, Reservoir, Impoundment	-84.58361	33.35750	unknown	MCPG1	FFC	17084446	unknown	unknown
02344630	LINE CREEK BLW LAKE MCINTOSH NR PEACHTREE CITYGA	Stream	-84.58261	33.35728	SERFC	LMCG1	FFC	DD02F2C0	03130005	unknown
02344650	LAKE KEDRON NEAR PEACHTREE CITY GA	Lake, Reservoir, Impoundment	-84.57778	33.42361	unknown	LKPG1	FFC	170821A0	unknown	unknown
02344655	FLAT CR DS OF LAKE KEDRON NR PEACHTREE CITY GA	Stream	-84.57833	33.42167	SERFC	LKTG1	FFC	170832D6	03130005	unknown
02344671	LAKE PEACHTREE (HEADWATER) AT PEACHTREE CITY GA	Lake, Reservoir, Impoundment	-84.57361	33.38444	unknown	LPPG1	FFC	170862AA	unknown	unknown
02344673	FLAT CREEK (DS OF LAKE) AT PEACHTREE CITY GA	Stream	-84.57272	33.38317	unknown	LPTG1	FFC	170871DC	unknown	unknown
02344700	LINE CREEK NEAR SENOIA GA	Stream	-84.52222	33.31917	SERFC	LING1	FFC	17D3E4EC	03130005	unknown
02344872	FLINT RIVER BELOW BIG BRANCH NEAR MOLENA GA	Stream	-84.52664	33.04769	SERFC	MOLG1	FFC	DD8514BE	03130005	unknown
02346180	FLINT RIVER NEAR THOMASTON GA	Stream	-84.42425	32.83850	unknown	TMSG1	FFC	17BBA172	unknown	unknown
02346310	POTATO CREEK AT COUNTY LINE RD NR ORCHARD HILLGA	Stream	-84.22664	33.18742	SERFC	POTG1	FFC	DD4D3290	03130005	unknown
02347500	FLINT RIVER AT US 19 NEAR CARSONVILLE GA	Stream	-84.23242	32.72219	SERFC	CLUG1	FFC	1737B420	03130005	unknown
02349605	FLINT RIVER AT GA 26 NEAR MONTEZUMA GA	Stream	-84.04361	32.29306	SERFC	MNTG1	FFC	DD1BD5EE	03130006	unknown
02349900	TURKEY CREEK AT BYROMVILLE GA	Stream	-83.90222	32.19556	SERFC	BVLG1	FFC	DE157398	03130006	unknown
