usgs_id	nws_loc_id	upstrm_lid	dnstrm_lid	nwm_reach_id	rfc_abbrev	wfo_abbrev	usgs_name	description	state_code	county_name	longitude	latitude	elevation	updated_time	in_service	pedts_obs	pedts_pred
05388310	DWCI4			13337278	NCRFC		Waterloo Creek near Dorchester		IA	Allamakee	-91.50500	43.45110	690.00000	2023-11-12T22:13:04Z	True	HGIRP	
05389500	MCGI4	LYNW3	GTTI4	13211730	NCRFC		Mississippi River at McGregor		IA	Clayton	-91.17260	43.02700	604.84000	2023-11-12T22:34:17Z	True	HGIRP	HGIFE
05411600	SPLI4	TCGI4	EDRI4	13308741	NCRFC		Turkey River at Spillville		IA	Winneshiek	-91.95030	43.20730	1034.92000	2023-11-12T22:43:26Z	True	HGIRG	HGIFE
05411850	EDRI4	SPLI4	CMTI4	13309075	NCRFC		Turkey River near Eldorado		IA	Fayette	-91.80910	43.05420	890.26000	2023-11-12T22:55:38Z	True	HGIRG	HGIFE
05412020	EKDI4	TENI4	GRBI4	13311845	NCRFC		Turkey River at Elkader		IA	Clayton	-91.40128	42.84349	701.61000	2023-11-12T22:55:41Z	True	HGIRG	HGIFE
05412400	VLPI4	VGAI4	GRBI4	13312435	NCRFC		Volga River at Littleport		IA	Clayton	-91.36900	42.75390	676.78000	2023-11-12T22:13:37Z	True	HGIRG	HGIFE
05412500	GRBI4	EKDI4	DLDI4	13312489	NCRFC		Turkey River at Garber		IA	Clayton	-91.26179	42.73999	634.46000	2023-11-12T22:56:29Z	True	HGIRG	HGIFE
05416900	MCHI4		MAQI4	13376223	NCRFC		Maquoketa River at Manchester Hwy 20		IA	Delaware	-91.44871	42.46999	900.41000	2023-11-12T22:35:54Z	True	HGIRG	HGIFE
05418110	DYRI4		FLNI4	13376201	NCRFC		North Fork Maquoketa River at Dyersville		IA	Dubuque	-91.12222	42.47056	-9999.00000	2023-10-19T19:18:31Z	False	HGIRG	
05418400	FLNI4	DYRI4	MCHI4	13374239	NCRFC		North Fork Maquoketa River at Fulton		IA	Jackson	-90.72933	42.16433	679.00000	2023-11-12T22:35:39Z	True	HGIRG	
05418500	MAQI4	MCHI4	GNII4	13375649	NCRFC		Maquoketa River near Maquoketa		IA	Jackson	-90.63291	42.08335	635.97000	2023-11-12T22:44:57Z	True	HGIRG	HGIFE
05418720	GNII4	MAQI4		13375515	NCRFC		Maquoketa River above Green Island		IA	Jackson	-90.33500	42.16360	582.12000	2023-10-19T19:24:55Z	False	HGIRG	
05420400	FLTI2	BLVI4	CMMI4	14804295	NCRFC		Mississippi River at Fulton	COE	IL	Whiteside	-90.15667	41.89444	568.70000	2023-11-12T22:56:01Z	True	HTIRG	HTIFE
05420500	CMMI4	FLTI2	LECI4	14809371	NCRFC		Mississippi River at Camanche	USGS	IA	Clinton	-90.25194	41.78056	562.68000	2023-11-12T22:59:50Z	True	HGIRG	HGIFE
05420680	TPLI4		IDPI4	6949292	NCRFC		Wapsipinicon River near Tripoli	USGS	IA	Bremer	-92.25740	42.83609	986.42000	2023-11-12T22:52:39Z	True	HGIRV	HGIFE
05421000	IDPI4	TPLI4	ANSI4	6950974	NCRFC		Wapsipinicon River at Independence	USGS gage	IA	Buchanan	-91.89500	42.46361	882.85000	2023-11-12T22:44:52Z	True	HGIRG	HGIFE
05421682	PRAI4			6950486	NCRFC		Buffalo Creek (IA) at Prairieburg		IA	Linn	-91.42278	42.19583	828.39900	2023-10-19T19:18:37Z	False	HGIRG	
05421740	ANSI4	IDPI4	OXJI4	14794879	NCRFC		Wapsipinicon River at Anamosa Shaw Rd		IA	Jones	-91.26738	42.08334	755.00000	2023-11-12T22:58:31Z	True	HGIRG	HGIFE
05421760	OXJI4	ANSI4	DEWI4	14795283	NCRFC		Wapsipinicon River at Oxford Mills		IA	Jones	-90.96000	41.97194	704.16000	2023-11-09T15:12:15Z	False	HGIRG	
05422000	DEWI4	OXJI4		14796105	NCRFC		Wapsipinicon River near DeWitt		IA	Clinton	-90.53472	41.76694	598.81000	2023-11-12T23:00:28Z	True	HGIRG	HGIFE
05422600	DKII4			14804277	NCRFC		Duck Creek above Davenport Kimberly Rd	USGS	IA	Scott	-90.52402	41.54614	597.00000	2023-11-12T22:14:29Z	True	HGIRG	
05449500	ROWI4	BTDI4	STBI4	6570940	NCRFC		Iowa River near Rowan	USGS	IA	Wright	-93.62185	42.75994	1143.35000	2023-11-12T22:52:37Z	True	HGIRV	HGIFE
05450400	STBI4	ROWI4	MIWI4	6572002	NCRFC		Iowa River at Steamboat Rock	USGS	IA	Hardin	-93.07297	42.40811	951.46000	2023-11-12T22:52:38Z	True	HGIRV	HGIFE
05451080	BLII4		NPVI4	6570914	NCRFC		South Fork Iowa River near Blairsburg	USGS	IA	Hamilton	-93.58944	42.54361	-9999.00000	2023-11-12T22:59:01Z	True	HGIRV	HGIFE
05451210	NPVI4		MIWI4	6572160	NCRFC		South Fork Iowa River near New Providence	USGS	IA	Hardin	-93.15219	42.31531	944.03000	2023-11-12T22:52:34Z	True	HGIRV	HGIFE
05451500	MIWI4	STBI4	TMAI4	17539323	NCRFC		Iowa River at Marshalltown	USGS	IA	Marshall	-92.90770	42.06582	853.10000	2023-11-12T22:52:33Z	True	HGIRV	HGIFE
05451700	MTWI4		TMAI4	17539261	NCRFC		Timber Creek (Central IA) near Marshalltown	USGS	IA	Marshall	-92.85242	42.00888	856.62000	2023-11-12T22:52:34Z	True	HGIRV	HGIFE
05451770	TMAI4	MIWI4	TAMI4	17541397	NCRFC		Iowa River near Tama Hwy E49	USGS	IA	Tama	-92.63655	41.96426	810.47100	2023-11-12T22:52:39Z	True	HGIRV	HGIFE
05451900	HAVI4		BPLI4	17541959	NCRFC		Richland Creek (East Central IA) near Haven	USGS	IA	Tama	-92.47436	41.89944	788.69000	2023-11-12T22:56:40Z	True	HGIRV	HGIFE
05451955	CLTI4		EBRI4	17538703	NCRFC		Stein Creek (Central IA) near Clutier	USGS	IA	Tama	-92.30019	42.07944	-9999.00000	2023-11-12T22:59:48Z	True	HGIRV	HGIFE
05452000	EBRI4	CLTI4	BPLI4	17543537	NCRFC		Salt Creek (East Central IA) near Elberon	USGS	IA	Tama	-92.31324	41.96416	781.58000	2023-11-12T23:00:52Z	True	HGIRV	HGIFE
05452200	HRTI4		BPLI4	17543587	NCRFC		Walnut Creek (East Central IA) near Hartwick	USGS	IA	Poweshiek	-92.38630	41.83500	786.48000	2023-11-12T22:57:00Z	True	HGIRV	HGIFE
05452500	BPLI4	TAMI4	MROI4	17543573	NCRFC		Iowa River at Belle Plaine	USGS	IA	Benton	-92.27806	41.85917	749.82000	2023-11-12T22:59:08Z	True	HGIRG	HGIFE
05453000	LADI4			17543645	NCRFC		Big Bear Creek at Ladora	USGS	IA	Iowa	-92.18213	41.74945	744.94000	2023-11-12T22:35:49Z	True	HGIRG	
05453100	MROI4	BPLI4	CRVI4	17543597	NCRFC		Iowa River at Marengo	USGS	IA	Iowa	-92.06479	41.81273	720.52000	2023-11-12T22:35:57Z	True	HGIRG	HGIFE
05454000	IRCI4			11915429	NCRFC		Rapid Creek (IA) near Iowa City	USGS	IA	Johnson	-91.48767	41.70002	673.72000	2023-11-12T22:35:47Z	True	HGIRG	
05454090	CMCI4			11915407	NCRFC		Muddy Creek (IA) at Coralville		IA	Johnson	-91.56278	41.70000	-9999.00000	2023-11-12T22:35:30Z	True	HGIRG	
05454220	OXFI4		CRAI4	11915379	NCRFC		Clear Creek (IA) near Oxford		IA	Johnson	-91.74017	41.71835	696.50000	2023-11-12T22:14:41Z	True	HGIRG	
05454300	CRAI4	OXFI4		11915507	NCRFC		Clear Creek (IA) near Coralville		IA	Johnson	-91.59861	41.67667	647.48000	2023-11-12T22:35:31Z	True	HGIRG	
05454500	IOWI4	CRVI4	LNTI4	11916315	NCRFC		Iowa River at Iowa City		IA	Johnson	-91.54100	41.65668	999.99900	2023-11-12T22:35:47Z	True	HGIRG	HGIFE
05455010	IACI4			11916245	NCRFC		South Branch Ralston Creek at Iowa City	USGS	IA	Johnson	-91.50750	41.65139	678.03000	2023-11-12T22:14:33Z	True	HGIRG	
05455100	IOCI4			11915787	NCRFC		Old Mans Creek near Iowa City		IA	Johnson	-91.61556	41.60639	639.49000	2023-11-12T22:35:46Z	True	HGIRG	
05455230	DEPI4		KALI4	11917317	NCRFC		Deep River (IA) at Deep River	USGS	IA	Poweshiek	-92.35518	41.59139	-9999.00000	2023-11-12T23:00:25Z	True	HGIRV	HGIFE
05455500	KALI4	NEPI4		11918423	NCRFC		English River at Kalona		IA	Washington	-91.71461	41.46974	633.45000	2023-11-12T22:35:49Z	True	HGIRG	HGIFE
05455700	LNTI4	IOWI4	CJTI4	11919685	NCRFC		Iowa River near Lone Tree (Tri-County Bridge)	USGS	IA	Louisa	-91.47853	41.42378	588.16000	2023-11-12T22:35:52Z	True	HGIRG	HGIFE
05457505	OSGI4			7015937	NCRFC		Cedar River near Osage		IA	Mitchell	-92.85250	43.28350	1050.97000	2023-11-12T22:07:34Z	True	HGIRP	
05457700	CCYI4	CROI4	WVLI4	7016523	NCRFC		Cedar River at Charles City		IA	Floyd	-92.67390	43.06220	973.02000	2023-11-12T22:59:33Z	True	HGIRG	HGIFE
05458000	IONI4	LCOI4	NUAI4	7016531	NCRFC		Little Cedar River near Ionia		IA	Chickasaw	-92.50350	43.03330	973.35000	2023-11-12T22:13:15Z	True	HGIRP	HGIFE
05458300	WVLI4	CCYI4	JANI4	7017471	NCRFC		Cedar River at Waverly	USGS	IA	Bremer	-92.47009	42.73722	900.40000	2023-11-12T22:52:41Z	True	HGIRV	HGIFE
05458500	JANI4	WVLI4	CEDI4	7017505	NCRFC		Cedar River at Janesville	USGS	IA	Bremer	-92.46519	42.64832	864.26000	2023-11-12T22:52:31Z	True	HGIRV	HGIFE
05458900	FNHI4		CEDI4	2165301	NCRFC		West Fork Cedar River at Finchford	USGS	IA	Black Hawk	-92.54352	42.62943	867.54000	2023-11-12T23:01:24Z	True	HGIRV	HGIFE
05459000	NTWI4		NORI4	6559843	NCRFC		Shell Rock River (Northeast IA) near Northwood	USGS	IA	Worth	-93.22076	43.41412	-9999.00000	2023-11-10T22:50:07Z	True	HGIRZ	HGIFE
05459490	MASI4		MCWI4	6566217	NCRFC		Spring Creek (North Central IA) near Mason City US 65	USGS	IA	Cerro Gordo	-93.21076	43.21329	-9999.00000	2023-11-12T22:52:33Z	True	HGIRV	HGIFE
05459500	MCWI4	MASI4	WRFI4	937080094	NCRFC		Winnebago River (Northern IA) at Mason City	USGS	IA	Cerro Gordo	-93.19270	43.16496	1069.31000	2023-11-12T22:52:33Z	True	HGIRV	HGIFE
05460100	MWCI4	CLKI4	WRFI4	6566539	NCRFC		Willow Creek (North Central IA) at Mason City US 18 Bus	USGS	IA	Cerro Gordo	-93.26882	43.14857	-9999.00000	2023-11-12T22:52:34Z	True	HGIRV	HGIFE
05460500	MBLI4	RKFI4	SHRI4	6561129	NCRFC		Shell Rock River (Northeast IA) near Marble Rock	USGS	IA	Floyd	-92.87103	42.96525	961.17000	2023-11-10T22:49:02Z	True	HGIRZ	HGIFE
05462000	SHRI4	MRBI4	CEDI4	6561217	NCRFC		Shell Rock River (Northeast IA) at Shell Rock	USGS	IA	Butler	-92.58297	42.71193	885.34000	2023-11-12T22:52:38Z	True	HGIRV	HGIFE
05463000	NHRI4		CEDI4	22471721	NCRFC		Beaver Creek (Northeast IA) at New Hartford	USGS	IA	Butler	-92.61828	42.57200	881.81000	2023-11-12T22:52:34Z	True	HGIRV	HGIFE
05463050	CEDI4	JANI4	ALOI4	937080141	NCRFC		Cedar River at Cedar Falls	USGS	IA	Black Hawk	-92.44349	42.53757	762.48000	2023-11-12T22:59:34Z	True	HGIRV	HGIFE
05463500	HUDI4		ALOI4	22474681	NCRFC		Black Hawk Creek (Northeast IA) at Hudson	USGS	IA	Black Hawk	-92.46325	42.40776	864.96000	2023-11-12T23:02:19Z	True	HGIRV	HGIFE
05464000	ALOI4	CEDI4	VINI4	937080146	NCRFC		Cedar River at Waterloo	USGS	IA	Black Hawk	-92.33435	42.49554	824.14000	2023-11-12T22:58:27Z	True	HGIRV	HGIFE
05464220	DYSI4		VINI4	22476707	NCRFC		Wolf Creek (East Central IA) near Dysart	USGS	IA	Tama	-92.29889	42.25153	-9999.00000	2023-11-12T23:00:51Z	True	HGIRV	HGIFE
05464315	VINI4	ALOI4	PLOI4	22477067	NCRFC		Cedar River at Vinton		IA	Benton	-92.02379	42.17083	762.06000	2023-11-12T22:36:04Z	True	HGIRG	HGIFE
05464420	PLOI4	VINI4	CIDI4	22473833	NCRFC		Cedar River at Palo		IA	Linn	-91.78518	42.06916	725.71100	2023-11-12T22:36:01Z	True	HGIRG	HGIFE
05464500	CIDI4	PLOI4	CEBI4	22477695	NCRFC		Cedar River at Cedar Rapids		IA	Linn	-91.66694	41.97194	700.47000	2023-11-12T22:59:42Z	True	HGIRG	HGIFE
05464695	MRNI4			17554979	NCRFC		Indian Creek (Eastern IA) at Marion		IA	Linn	-91.61186	42.03094	-9999.00000	2023-11-10T16:33:00Z	False	HGIRG	
05464780	CEBI4	CIDI4	CNEI4	17556945	NCRFC		Cedar River at Cedar Bluff		IA	Cedar	-91.31375	41.78722	651.13100	2023-11-12T22:59:34Z	True	HGIRG	HGIFE
05465000	CNEI4	CEBI4		17557695	NCRFC		Cedar River near Conesville	USGS	IA	Muscatine	-91.29028	41.40917	581.95000	2023-11-12T22:59:52Z	True	HGIRG	HGIFE
05465100	CJTI4	LNTI4	WAPI4	11919769	NCRFC		Iowa River at Columbus Jct		IA	Louisa	-91.34583	41.27833	558.29000	2023-11-12T22:59:42Z	True	HGIRG	HGIFE
05465500	WAPI4	CJTI4	OKVI4	11919825	NCRFC		Iowa River at Wapello	USGS	IA	Louisa	-91.18209	41.17809	548.17000	2023-11-12T22:36:05Z	True	HGIRG	HGIFE
05465700	OKVI4	WAPI4		11923655	NCRFC		Iowa River at Oakville		IA	Louisa	-91.06353	41.10319	535.64100	2023-11-12T22:36:00Z	True	HGIRG	HGIFE
05469990	STCI4		MCPI4	6978824	NCRFC		Keigley Branch (Central IA) near Story City	USGS	IA	Story	-93.62049	42.15026	-9999.00000	2023-11-12T22:52:38Z	True	HGIRV	HGIFE
05470000	AMEI4	MCPI4	AMRI4	6978934	NCRFC		South Skunk River near Ames W Riverside Rd	USGS	IA	Story	-93.62025	42.06658	888.73000	2023-11-12T22:58:29Z	True	HGIRV	HGIFE
05470500	AMWI4	AMQI4	AMDI4	6979014	NCRFC		Ioway Creek at Ames Lincoln Way	USGS	IA	Story	-93.63050	42.02256	881.00000	2023-11-12T22:58:30Z	True	HGIRV	HGIFE
05471000	AESI4	AMRI4	CFXI4	6979048	NCRFC		South Skunk River near Ames US 30	USGS	IA	Story	-93.59597	42.00822	857.86000	2023-11-12T22:58:22Z	True	HGIRV	HGIFE
05471050	CFXI4	AESI4	OOAI4	6987834	NCRFC		South Skunk River at Colfax	USGS	IA	Jasper	-93.24683	41.68181	770.00000	2023-11-12T22:59:36Z	True	HGIRV	HGIFE
05471200	MGOI4		OOAI4	6981152	NCRFC		Indian Creek (Central IA) near Mingo	USGS	IA	Jasper	-93.30869	41.80572	809.87000	2023-11-12T22:52:33Z	True	HGIRV	HGIFE
05471500	OOAI4	CFXI4	MERI4	6984030	NCRFC		South Skunk River near Oskaloosa	USGS	IA	Mahaska	-92.65736	41.35570	685.50000	2023-11-12T22:52:35Z	True	HGIRV	HGIFE
05472500	SIGI4		MERI4	6996297	NCRFC		North Skunk River near Sigourney		IA	Keokuk	-92.20463	41.30085	651.53000	2023-11-12T22:45:06Z	True	HGIRG	HGIFE
05473065	MERI4	SIGI4	AGSI4	7003858	NCRFC		Skunk River at Merrimac		IA	Jefferson	-91.72036	41.08784	576.58900	2023-10-19T18:37:48Z	False	HGIRG	
05473400	OKMI4			7005420	NCRFC		Cedar Creek (IA) near Oakland Mills	USGS	IA	Henry	-91.67422	40.92531	-9999.00000	2023-11-12T22:45:01Z	True	HGIRG	
05473450	MBCI4			7003470	NCRFC		Big Creek (IA) near Mt Pleasant	USGS	IA	Henry	-91.55139	41.00694	643.00000	2023-11-12T22:14:36Z	True	HGIRG	
05474000	AGSI4	MERI4		7006150	NCRFC		Skunk River at Augusta		IA	Des Moines	-91.27540	40.75440	521.24000	2023-11-12T22:58:23Z	True	HGIRG	HGIFE
05476500	ESVI4		EMTI4	6586985	NCRFC		West Fork Des Moines River at Estherville	USGS	IA	Emmet	-94.84600	43.39925	1247.55000	2023-11-12T23:01:10Z	True	HGIRG	HGIFE
05476590	EMTI4	ESVI4	HBTI4	6587217	NCRFC		West Fork Des Moines River at Emmetsburg	USGS	IA	Palo Alto	-94.70722	43.12647	1196.00000	2023-11-12T23:01:05Z	True	HGIRV	HGIFE
05476735	RLFI4		HBTI4	6588095	NCRFC		Pilot Creek (Central IA) near Rolfe	USGS	IA	Pocahontas	-94.46264	42.80575	-9999.00000	2023-11-12T22:52:36Z	True	HGIRV	HGIFE
05476750	HBTI4	EMTI4	FODI4	6588281	NCRFC		West Fork Des Moines River at Humboldt	USGS	IA	Humboldt	-94.22028	42.71944	1053.54000	2023-11-12T23:02:02Z	True	HGIRV	HGIFE
05478265	AGNI4		DAKI4	6591302	NCRFC		East Fork Des Moines River near Algona	USGS	IA	Kossuth	-94.23056	43.08267	1130.98000	2023-11-12T22:58:23Z	True	HGIRV	HGIFE
05479000	DAKI4	AGNI4	FODI4	6591838	NCRFC		East Fork Des Moines River at Dakota City	USGS	IA	Humboldt	-94.19325	42.72361	1038.90000	2023-11-12T23:00:17Z	True	HGIRV	HGIFE
05480080	FLZI4		FODI4	6594388	NCRFC		Lizard Creek (Northern IA) near Fort Dodge	USGS	IA	Webster	-94.25666	42.52881	-9999.00000	2023-11-12T23:01:22Z	True	HGIRV	HGIFE
05480500	FODI4	HBTI4	STRI4	6594454	NCRFC		Des Moines River at Fort Dodge	USGS	IA	Webster	-94.20357	42.50830	969.38000	2023-11-12T23:01:24Z	True	HGIRV	HGIFE
05480820	GLDI4		WBCI4	6603048	NCRFC		Boone River (North Central IA) near Goldfield	USGS	IA	Wright	-93.94669	42.72441	1068.04000	2023-11-12T23:01:43Z	True	HGIRV	HGIFE
05480930	CWFI4		WBCI4	6603052	NCRFC		White Fox Creek at Clarion	USGS	IA	Wright	-93.70744	42.73192	-9999.00000	2023-11-12T23:00:14Z	True	HGIRV	HGIFE
05481000	WBCI4	GLDI4	STRI4	6603910	NCRFC		Boone River (North Central IA) near Webster City	USGS	IA	Hamilton	-93.80594	42.43197	989.57000	2023-11-12T22:52:40Z	True	HGIRV	HGIFE
05481300	STRI4	FODI4	SAYI4	6595152	NCRFC		Des Moines River near Stratford	USGS	IA	Webster	-93.99747	42.25225	893.61000	2023-11-12T22:52:38Z	True	HGIRV	HGIFE
05481510	PMDI4		SAYI4	6595970	NCRFC		Bluff Creek (Central IA) at Pilot Mound	USGS	IA	Boone	-94.01995	42.16637	-9999.00000	2023-11-12T22:52:35Z	True	HGIRV	HGIFE
05481650	SDTI4	SAYI4	DMOI4	6597718	NCRFC		Des Moines River at Saylorville Tail	USGS	IA	Polk	-93.66761	41.68033	787.42000	2023-11-12T22:52:37Z	True	HTIRV	HTIFE
05481950	GRMI4	WWDI4	DMOI4	6597300	NCRFC		Beaver Creek (Central IA) near Grimes	USGS	IA	Polk	-93.73472	41.68833	806.98000	2023-11-12T23:01:52Z	True	HGIRV	HGIFE
05482000	DMOI4	SDTI4	DESI4	6597748	NCRFC		Des Moines River at Des Moines 2nd Ave	USGS	IA	Polk	-93.61972	41.61194	773.74000	2023-11-12T23:00:37Z	True	HGIRV	HGIFE
05482300	SCRI4		LKCI4	6608106	NCRFC		North Raccoon River (IA) near Sac City	USGS	IA	Sac	-94.99033	42.35475	1144.60000	2023-11-12T22:52:37Z	True	HGIRV	HGIFE
05482430	LKCI4	SCRI4	EFWI4	6608186	NCRFC		North Raccoon River (IA) near Lanesboro	USGS	IA	Carroll	-94.72603	42.16906	1056.36000	2023-11-12T22:52:32Z	True	HGIRV	HGIFE
05482500	EFWI4	LKCI4	PROI4	6610484	NCRFC		North Raccoon River (IA) near Jefferson	USGS	IA	Greene	-94.37708	41.98786	967.01000	2023-11-12T23:00:58Z	True	HGIRV	HGIFE
05483318	TPTI4		BAYI4	6619774	NCRFC		Brushy Fork Creek (Western IA) near Templeton	USGS	IA	Carroll	-94.87943	41.94582	-9999.00000	2023-11-12T22:52:39Z	True	HGIRV	HGIFE
05483349	CLLI4		BAYI4	6618116	NCRFC		Middle Raccoon River Tributary (IA) near Carroll	USGS	IA	Carroll	-94.87888	42.04165	-9999.00000	2023-11-12T22:59:46Z	True	HGIRV	HGIFE
05483450	BAYI4	TPTI4	PNLI4	6621598	NCRFC		Middle Raccoon River (IA) near Bayard	USGS	IA	Guthrie	-94.49300	41.77908	1039.71000	2023-11-12T22:58:43Z	True	HGIRV	HGIFE
05483600	PANI4	PNLI4	REDI4	6621656	NCRFC		Middle Raccoon River (IA) at Panora	USGS	IA	Guthrie	-94.37106	41.68742	991.38000	2023-11-12T22:52:35Z	True	HGIRV	HGIFE
05484000	REDI4	PANI4	VNMI4	6621006	NCRFC		South Raccoon River (IA) at Redfield	USGS	IA	Dallas	-94.15117	41.59042	888.88000	2023-11-12T22:52:36Z	True	HGIRV	HGIFE
05484500	VNMI4	PROI4	WDMI4	6610166	NCRFC		Raccoon River (Central IA) at Van Meter	USGS	IA	Dallas	-93.94978	41.53403	836.49000	2023-11-12T22:52:40Z	True	HGIRV	HGIFE
05484600	WDMI4	VNMI4	DMWI4	6610162	NCRFC		Raccoon River (Central IA) near West Des Moines	USGS	IA	Polk	-93.78186	41.52811	782.69000	2023-11-12T22:52:41Z	True	HGIRV	HGIFE
05484650	DMWI4	WDMI4	DEMI4	6610248	NCRFC		Raccoon River (Central IA) at Des Moines IA 28	USGS	IA	Polk	-93.70355	41.56166	773.91200	2023-11-12T23:00:38Z	True	HGIRV	HGIFE
05484800	DOSI4	CLOI4	DEMI4	6609844	NCRFC		Walnut Creek (Central IA) at Des Moines 63rd St	USGS	IA	Polk	-93.70331	41.58747	801.04000	2023-11-12T23:00:42Z	True	HGIRV	HGIFE
05484900	DEMI4	DMWI4	DESI4	6610140	NCRFC		Raccoon River (Central IA) at Des Moines Fleur Dr	USGS	IA	Polk	-93.64267	41.58150	780.49000	2023-11-12T23:00:24Z	True	HGIRV	HGIFE
05485500	DESI4	DMOI4	SWNI4	22249381	NCRFC		Des Moines River at Des Moines SE 6th St	USGS	IA	Polk	-93.60561	41.57858	762.52000	2023-11-12T23:00:26Z	True	HGIRV	HGIFE
05485605	ANKI4	ANFI4	ALFI4	22248777	NCRFC		Fourmile Creek (Central IA) near Ankeny NE 86th Ave	USGS	IA	Polk	-93.56961	41.71733	864.94000	2023-11-12T22:58:30Z	True	HGIRV	HGIFE
05485640	DFMI4	ATNI4	PLHI4	22248913	NCRFC		Fourmile Creek (Central IA) at Des Moines Easton Blvd	USGS	IA	Polk	-93.54553	41.61381	795.87000	2023-11-12T23:00:30Z	True	HGIRV	HGIFE
05486000	NRWI4			22250473	NCRFC		North River (Central IA) near Norwalk	USGS	IA	Warren	-93.65497	41.45811	788.45000	2023-11-12T22:52:34Z	True	HGIRV	HGIFE
05486490	IDNI4			22253619	NCRFC		Middle River (Central IA) near Indianola	USGS	IA	Warren	-93.58731	41.42436	776.15000	2023-11-12T22:52:31Z	True	HGIRV	HGIFE
05487470	AKWI4			22251347	NCRFC		South River (South Central IA) near Ackworth	USGS	IA	Warren	-93.48642	41.33789	769.97000	2023-11-12T22:58:24Z	True	HGIRV	HGIFE
05487520	SWNI4	DESI4	PELI4	22250253	NCRFC		Des Moines River near Swan	USGS	IA	Marion	-93.27822	41.48939	698.99000	2023-11-12T22:52:39Z	True	HGIRV	HGIFE
05487980	DLLI4		PELI4	22251995	NCRFC		White Breast Creek (Southern IA) near Melcher-Dallas	USGS	IA	Marion	-93.29014	41.24644	759.21000	2023-11-12T23:00:34Z	True	HGIRV	HGIFE
05488110	RRDI4	PELI4	TRCI4	4995175	NCRFC		Des Moines River at Red Rock Tail	USGS	IA	Marion	-92.97326	41.36055	688.53000	2023-11-12T22:52:37Z	True	HTIRV	HTIFE
05488200	KECI4		TRCI4	4995875	NCRFC		English Creek (South Central IA) near Knoxville	USGS	IA	Marion	-93.04492	41.30039	-9999.00000	2023-11-12T22:52:32Z	True	HGIRV	HGIFE
05488500	TRCI4	RRDI4	EDYI4	4995213	NCRFC		Des Moines River near Tracy	USGS	IA	Mahaska	-92.86150	41.28139	670.92000	2023-11-12T22:52:39Z	True	HGIRV	HGIFE
05489000	BSSI4		EDYI4	4994047	NCRFC		Cedar Creek (South Central IA) near Bussey	USGS	IA	Marion	-92.90883	41.21911	682.15000	2023-11-12T22:59:17Z	True	HGIRG	HGIFE
05489200	EDYI4	TRCI4	OTMI4	4995345	NCRFC		Des Moines River near Eddyville	USGS	IA	Wapello	-92.63880	41.15584	-9999.00000	2023-11-12T23:00:56Z	True	HGIRV	HGIFE
05489490	BCOI4		OTMI4	4994971	NCRFC		Bear Creek (South Central IA) near Ottumwa US 34	USGS	IA	Wapello	-92.46241	41.01446	-9999.00000	2023-11-12T22:58:47Z	True	HGIRV	HGIFE
05489500	OTMI4	EDYI4	KEQI4	4995479	NCRFC		Des Moines River at Ottumwa	USGS	IA	Wapello	-92.41129	41.01085	622.77000	2023-11-12T22:52:35Z	True	HGIRV	HGIFE
05490500	KEQI4	OTMI4	SFLM7	4998271	NCRFC		Des Moines River at Keosauqua		IA	Van Buren	-91.95944	40.72778	547.35700	2023-11-12T22:44:54Z	True	HGIRG	HGIFE
05494300	BMFI4		WYLM7	5799184	NCRFC		Fox River (IA/MO) at Bloomfield	USGS	IA	Davis	-92.41880	40.76947	-9999.00000	2023-11-12T22:59:04Z	False	HGIRG	HGIFE
06483290	RAPI4	LUVM5	RKVI4	7242391	MBRFC		Rock River at Rock Rapids		IA	Lyon	-96.16472	43.42306	1308.57000	2023-11-12T22:36:19Z	True	HGIR2	HGIFE
06483495	BOCI4			7243027	MBRFC		Burr Oak Creek above Perkins	USGS	IA	Sioux	-96.17722	43.24528	-9999.00000	2023-11-12T22:45:19Z	True	HGIRG	
06483500	RKVI4	RAPI4		7242913	MBRFC		Rock River at Rock Valley		IA	Sioux	-96.29417	43.21444	1223.39000	2023-11-12T22:36:20Z	True	HGIRG	HGIFE
06486000	SSCN1	MRPN1	DCTN1	17244390	MBRFC		Missouri River at Sioux City		NE	Dakota	-96.41361	42.48583	1076.98000	2023-11-12T22:36:28Z	True	HGIRG	HGIFE
06599900	PCMI4		PCHI4	17243674	MBRFC		Perry Creek near Millnerville		IA	Plymouth	-96.37000	42.69333	1284.61000	2023-11-12T22:15:00Z	True	HGIRG	HGIFE
06599950	PCHI4	PCMI4	SIOI4	17243626	MBRFC		Perry Creek near Hinton		IA	Plymouth	-96.37222	42.61972	1230.00000	2023-11-12T22:45:41Z	True	HGIRG	HGIFE
06600000	SIOI4	PCHI4		17243678	MBRFC		Perry Creek at Sioux City		IA	Woodbury	-96.41056	42.53500	1117.04000	2023-11-12T22:36:25Z	True	HGIRG	HGIFE
06600030	LFSI4			17239358	MBRFC		Little Floyd River near Sanborn		IA	OBrien	-95.72500	43.18610	-9999.00000	2023-11-12T22:45:30Z	True	HGIRG	
06600100	ALTI4	SHLI4	STUI4	940230078	MBRFC		Floyd River at Alton		IA	Sioux	-96.00083	42.98194	1270.17000	2023-11-12T23:04:15Z	True	HGIRG	HGIFE
