OBJ_STATUS_,OBJ_IDENTIF,NAME,MIN_X_AXIS_,MAX_X_AXIS_,MIN_Y_AXIS_,MAX_Y_AXIS_,RFC,HUC,CWA,FORECAST_GR,CH5_ID,POINT_TYPE,DESCRIPTION,USER_ATTRIB,TIMESTAMP,IHABBS_VERS,FDIR_LAYER,X_RESOLUTIO,Y_RESOLUTIO,RIVERS_LAYE,RIVERS_PREC,PNT_LAT_USE,PNT_LNG_USE,PNT_LAT_ADJ,PNT_LNG_ADJ,ADJUSTMENT,DOWN_BASIN_,ROR_BASIN_I,ROR_ELEVATI,INCLUDES_NC,LOCAL_NCA,LOCAL_AREA,TOTAL_AREA,STREAM_ID,BOUNDARY_FL,NUMBER_ZONE,ZONE_1_MIN_,ZONE_2_MIN_,ZONE_3_MIN_,ZONE_4_MIN_,ZONE_5_MIN_,ZONE_6_MIN_,DISCHARGE_E,MEAN_ELEVAT,MINIMUM_ELE,MAXIMUM_ELE,MEAN_SLOPE,MINIMUM_SLO,MAXIMUM_SLO,MEAN_ASPECT,MINIMUM_ASP,MAXIMUM_ASP
"0","153",NTCM4,-84.0295833333,-83.7379166666,44.1537500000,44.4537500000,NCRFC,,APX,NLM,NTCM4,d,AU GRES R NATIONAL CITY,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.1738888880,-83.7433333330,44.1725000000,-83.7441666660,snapped,"972","0","0",n,0.0000000000,411.8734466180,411.8734466180,"8941",n,"0","-1","-1","-1","-1","-1","-1",190.0000000000,246.7782348540,189.0000000000,287.0000000000,0.4618548990,0.0000000000,4.0000000000,128.3075429200,0.0000000000,359.0000000000
"0","154",SKWM5,-92.0920833333,-91.6170833333,47.5620833333,47.8495833333,NCRFC,,DLH,LOW,SKWM5,f,S KAWISHIWI NR ELY,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),-1.9827537830,47.8419444440,-91.7988888880,47.8433333330,-91.8025000000,snapped+shifted,"1085","0","0",n,0.0000000000,498.3133708700,498.3133708700,"1966640",n,"0","0","0","0","0","0","0",423.0000000000,469.0461940730,423.0000000000,561.0000000000,0.8686809990,0.0000000000,10.0000000000,319.6129684610,0.0000000000,359.0000000000
"0","155",IRIM5,-91.5420833333,-90.9379166666,47.5704166666,47.9037500000,NCRFC,,DLH,LOW,IRIM5,d,ISABELLA R NR ISABELLA,,"-9223372036854775808",Version 3.17,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),-1.9840965570,47.8008333330,-91.5091666660,47.8016666660,-91.5108333330,snapped,"0","0","0",n,0.0000000000,921.0758534120,921.0758534120,"1966640",n,"0","0","0","0","0","0","0",460.0000000000,519.7062519630,460.0000000000,621.0000000000,0.9846057170,0.0000000000,10.0000000000,334.6115986470,0.0000000000,359.0000000000
"0","156",APEM4,-83.9129166666,-83.3879166666,44.6704166666,45.2037500000,NCRFC,,APX,NLM,APEM4,d,THUNDER BAY R ALPENA,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.0941666660,-83.4997222220,45.0891666660,-83.4983333330,snapped,"1005","0","0",n,0.0000000000,1235.9599820800,3245.3556849410,"8251",n,"0","0","0","0","0","0","0",202.0000000000,255.0082654820,196.0000000000,380.0000000000,1.4687885510,0.0000000000,23.0000000000,48.9596560300,0.0000000000,359.0000000000
"0","157",WOLM4,-84.8379166666,-84.5004166666,44.9954166666,45.3162500000,NCRFC,,APX,NLM,WOLM4,d,STURGEON R WOLVERINE,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.2988888880,-84.6111111110,45.2975000000,-84.6108333330,snapped,"521","0","0",n,0.0000000000,485.2501012620,485.2501012620,"8121",n,"0","-1","-1","-1","-1","-1","-1",233.0000000000,337.4432635190,233.0000000000,465.0000000000,2.3738668330,0.0000000000,11.0000000000,43.3852447760,0.0000000000,359.0000000000
"0","158",INRM4,-85.0670833333,-84.5129166666,45.2412500000,45.6537500000,NCRFC,,APX,NLM,INRM4,d,INDIAN R INDIAN RIVER,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.4105555550,-84.6200000000,45.4100000000,-84.6233333330,snapped,"938","0","0",n,0.0000000000,1083.3676682760,1568.6177695380,"8046",n,"0","0","0","0","0","0","0",180.0000000000,242.5514695640,179.0000000000,383.0000000000,1.8717091510,0.0000000000,14.0000000000,64.1495245300,0.0000000000,359.0000000000
"0","159",KALI4,-92.5212500000,-91.6879166666,41.4037500000,41.5912500000,NCRFC,,DVN,CIW,KALI4,f,ENGLISH R NR KALONA 1 SSW,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.4663888880,-91.7152777770,41.4641666660,-91.7150000000,snapped,"150","0","0",n,0.0000000000,729.8611764670,1516.2284197630,"10623",n,"0","0","0","0","0","0","0",225.0000000000,242.9697638490,201.0000000000,308.0000000000,1.5919223130,0.0000000000,6.0000000000,132.5964437470,0.0000000000,359.0000000000
"0","160",MTWW3,-88.2920833333,-87.6962500000,43.9454166666,44.3745833333,NCRFC,,GRB,EWS,MTWW3,d,MANITOWOC R MANITOWOC,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.1072222220,-87.7152777770,44.1100000000,-87.7150000000,snapped,"1045","0","0",n,0.0000000000,1025.6082203010,1308.5205467550,"8890",n,"0","0","0","0","0","0","0",187.0000000000,259.8956796620,184.0000000000,318.0000000000,0.3903356910,0.0000000000,5.0000000000,96.8610724430,0.0000000000,359.0000000000
"0","161",MRNM4,-89.9337500000,-89.5295833333,46.1662500000,46.3787500000,NCRFC,,MQT,UPM,MRNM4,d,PRESQUE ISLE R MARENISCO,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.3722222220,-89.6922222220,46.3725000000,-89.6941666660,snapped,"489","0","0",n,0.0000000000,443.1872285420,443.1872285420,"7473",n,"0","0","0","0","0","0","0",460.0000000000,503.2342281870,459.0000000000,548.0000000000,0.9449664430,0.0000000000,6.0000000000,23.2772518540,0.0000000000,359.0000000000
"0","162",BESM4,-90.1087500000,-89.8129166666,46.2787500000,46.5662500000,NCRFC,,MQT,UPM,BESM4,d,BLACK R BESSEMER,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.5113888880,-90.0744444440,46.5100000000,-90.0733333330,snapped,"1072","0","0",n,0.0000000000,481.3917661760,481.3917661760,"7376",n,"0","0","0","0","0","0","0",366.0000000000,468.7871226120,366.0000000000,533.0000000000,1.4984596420,0.0000000000,14.0000000000,336.0227415610,0.0000000000,359.0000000000
"0","163",EBRI4,-92.6254166666,-92.1795833333,41.9620833333,42.1870833333,NCRFC,,DMX,CIW,EBRI4,d,SALT CR NR ELBERON 3S,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.9641666660,-92.3127777770,41.9641666660,-92.3191666660,snapped,"138","0","0",n,0.0000000000,504.9230012060,504.9230012060,"10382",n,"0","0","0","0","0","0","0",257.0000000000,289.4615871000,251.0000000000,328.0000000000,1.1074928860,0.0000000000,6.0000000000,181.4198411080,0.0000000000,359.0000000000
"0","164",HRTI4,-92.7129166666,-92.3837500000,41.7870833333,41.8912500000,NCRFC,,DMX,CIW,HRTI4,d,WALNUT CR NR HARTWICK4NW,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,41.8350000000,-92.3861111110,41.8308333330,-92.3900000000,snapped,"138","0","0",n,0.0000000000,186.6899400180,186.6899400180,"10403",n,"0","0","0","0","0","0","0",256.0000000000,282.2815450640,244.0000000000,321.0000000000,1.5253218880,0.0000000000,5.0000000000,89.4071456840,0.0000000000,359.0000000000
"0","165",ALSM4,-88.7920833333,-88.5295833333,46.3079166666,46.7370833333,NCRFC,,MQT,UPM,ALSM4,f,STURGEON R ALSTON,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.7263888880,-88.6619444440,46.7266666660,-88.6608333330,snapped,"1066","0","0",n,0.0000000000,446.5080540910,869.4228539650,"7260",n,"0","0","0","0","0","0","0",228.0000000000,414.4671750660,228.0000000000,528.0000000000,1.6455570290,0.0000000000,12.0000000000,347.5419997510,0.0000000000,359.0000000000
"0","166",SNWM4,-88.5962500000,-88.2462500000,46.4579166666,46.6662500000,NCRFC,,MQT,UPM,SNWM4,f,STURGEON R SIDNAW,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.5841666660,-88.5758333330,46.5850000000,-88.5775000000,snapped,"498","0","0",n,0.0000000000,422.9147998730,422.9147998730,"7340",n,"0","-1","-1","-1","-1","-1","-1",380.0000000000,490.6407834900,380.0000000000,575.0000000000,1.1538999650,0.0000000000,10.0000000000,297.9410105570,0.0000000000,359.0000000000
"0","167",BOLM4,-84.3170833333,-83.6295833333,44.6995833333,45.1912500000,NCRFC,,APX,NLM,BOLM4,d,THUNDER BAY R BOLTON,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.1277777770,-83.6416666660,45.1225000000,-83.6441666660,snapped,"519","0","0",n,0.0000000000,1514.6260995270,1514.6260995270,"8247",n,"0","0","0","0","0","0","0",218.0000000000,277.4007637420,215.0000000000,434.0000000000,1.4952266100,0.0000000000,9.0000000000,61.5616071380,0.0000000000,359.0000000000
"0","168",BONM4,-84.1587500000,-83.5837500000,45.0662500000,45.3579166666,NCRFC,,APX,NLM,BONM4,d,N BR THUNDER BAY R BOLTON,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.1486111110,-83.6097222220,45.1475000000,-83.6108333330,snapped,"519","0","0",n,0.0000000000,494.7696033330,494.7696033330,"8215",n,"0","0","0","0","0","0","0",210.0000000000,247.0517769600,210.0000000000,332.0000000000,0.6032475490,0.0000000000,5.0000000000,149.3351116510,0.0000000000,359.0000000000
"0","169",CRNM4,-87.5295833333,-87.1879166666,45.8954166666,46.1579166666,NCRFC,,MQT,UPM,CRNM4,f,ESCANABA R CORNELL,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.9086111110,-87.2136111110,45.9058333330,-87.2150000000,snapped,"0","0","0",n,0.0000000000,292.7899526000,2255.2400440780,"7842",n,"0","0","0","0","0","0","0",241.0000000000,300.1836734690,239.0000000000,351.0000000000,0.3188775510,0.0000000000,4.0000000000,147.9820114070,0.0000000000,359.0000000000
"0","170",GFKM4,-86.2379166666,-85.6129166666,46.0912500000,46.5912500000,NCRFC,,MQT,UPM,GFKM4,d,MANISTIQUE R GERMFASK,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.2333333330,-85.9277777770,46.2350000000,-85.9316666660,snapped,"504","0","0",n,0.0000000000,980.3274846980,980.3274846980,"7569",n,"0","0","0","0","0","0","0",212.0000000000,245.6795940000,210.0000000000,349.0000000000,0.5094682620,0.0000000000,7.0000000000,186.2769959160,0.0000000000,359.0000000000
"0","171",BLAM4,-86.3879166666,-85.7754166666,46.0787500000,46.5537500000,NCRFC,,MQT,UPM,BLAM4,d,MANISTIQUE R BLANEY,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.0847222220,-86.0597222220,46.0850000000,-86.0650000000,snapped,"505","0","0",n,0.0000000000,897.3276574970,1877.6551421960,"7657",n,"0","0","0","0","0","0","0",198.0000000000,238.7848625370,198.0000000000,299.0000000000,0.1421000330,0.0000000000,5.0000000000,160.4071593250,0.0000000000,359.0000000000
"0","172",TAPM4,-85.8670833333,-84.8504166666,46.1579166666,46.5912500000,NCRFC,,MQT,UPM,TAPM4,d,TAHQUAMENON R PARADISE,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.5750000000,-85.2694444440,46.5683333330,-85.2691666660,snapped,"0","0","0",n,0.0000000000,1932.7179536490,1932.7179536490,"7407",n,"0","-1","-1","-1","-1","-1","-1",227.0000000000,245.6513289290,219.0000000000,347.0000000000,0.5543094170,0.0000000000,9.0000000000,164.9506164380,0.0000000000,359.0000000000
"0","173",MSQM4,-86.6504166666,-85.8462500000,46.0120833333,46.4829166666,NCRFC,,MQT,UPM,MSQM4,d,MANISTIQUE R MANISTIQUE,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.0247222220,-86.1611111110,46.0266666660,-86.1608333330,snapped,"1060","0","0",n,0.0000000000,1024.7137757250,2902.3689179220,"7726",n,"0","0","0","0","0","0","0",213.0000000000,236.0412431010,197.0000000000,305.0000000000,0.2188498400,0.0000000000,7.0000000000,158.3146534570,0.0000000000,359.0000000000
"0","174",EADM7URB,-90.3712500000,-90.1920833333,38.6412500000,38.7954166666,NCRFC,,LSX,MIS,EADUR,d,EADM7 URBAN RO ZONE,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),36.6297300000,38.6588888880,-90.1980555550,38.6600000000,-90.1983333330,snapped,"718","0","0",n,0.0000000000,150.9825457480,150.9825457480,"107411353",n,"0","0","0","0","0","0","0",129.0000000000,158.4788888880,118.0000000000,201.0000000000,0.9666666660,0.0000000000,5.0000000000,97.9741647720,0.0000000000,359.0000000000
"0","175",FLSI2,-87.7920833333,-87.6462500000,41.4537500000,41.5537500000,NCRFC,,LOT,CAL,FLSI2,d,BUTTERFIELD CR  FLOSSMOOR,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),36.6297300000,41.5402777770,-87.6486111110,41.5391666660,-87.6483333330,snapped,"731","0","0",n,0.0000000000,62.0070207600,62.0070207600,"107411353",n,"0","0","0","0","0","0","0",191.0000000000,214.3064935060,191.0000000000,238.0000000000,0.4857142850,0.0000000000,2.0000000000,65.6558456160,0.0000000000,359.0000000000
"0","176",PQSM4,-89.8754166666,-89.6129166666,46.3454166666,46.5745833333,NCRFC,,MQT,UPM,PQSM4,d,PRESQUE ISLE R TULA,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.5469444440,-89.7772222220,46.5475000000,-89.7775000000,snapped,"0","0","0",n,0.0000000000,263.9043278900,707.0915564330,"7386",n,"0","-1","-1","-1","-1","-1","-1",401.0000000000,461.5101123590,400.0000000000,532.0000000000,1.7831460670,0.0000000000,12.0000000000,346.3995092860,0.0000000000,359.0000000000
"0","177",RUDM4,-85.0295833333,-84.5712500000,46.1079166666,46.3495833333,NCRFC,,APX,UPM,RUDM4,f,PINE R RUDYARD,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.1858333330,-84.5977777770,46.1850000000,-84.6025000000,snapped,"1061","0","0",n,0.0000000000,543.0353857620,543.0353857620,"7677",n,"0","-1","-1","-1","-1","-1","-1",198.0000000000,238.6859413530,198.0000000000,304.0000000000,0.3727048500,0.0000000000,5.0000000000,116.2181882920,0.0000000000,359.0000000000
"0","178",HOXM4,-85.7837500000,-85.3212500000,44.0079166666,44.2495833333,NCRFC,,APX,NLM,HOXM4,d,PINE R HOXEYVILLE,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.1933333330,-85.7697222220,44.1891666660,-85.7775000000,snapped,"1015","0","0",n,0.0000000000,643.2631580840,643.2631580840,"8940",n,"0","0","0","0","0","0","0",279.0000000000,375.9157465190,259.0000000000,518.0000000000,1.4944791160,0.0000000000,12.0000000000,232.6730262380,0.0000000000,359.0000000000
"0","179",ILKM4,-86.7504166666,-86.2462500000,45.9079166666,46.3579166666,NCRFC,,MQT,UPM,ILKM4,d,INDIAN R AT INDIAN LK,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,45.9869444440,-86.2841666660,45.9850000000,-86.2858333330,snapped,"1060","0","0",n,0.0000000000,767.8321897590,767.8321897590,"7733",n,"0","0","0","0","0","0","0",188.0000000000,228.5422412110,185.0000000000,304.0000000000,0.5368032620,0.0000000000,7.0000000000,149.0309563040,0.0000000000,359.0000000000
"0","180",HRVM4,-87.4879166666,-87.1462500000,46.2620833333,46.4912500000,NCRFC,,MQT,UPM,HRVM4,f,CHOCOLAY R HARVEY,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.4902777770,-87.3283333330,46.4891666660,-87.3275000000,snapped,"0","0","0",n,0.0000000000,341.8314219370,341.8314219370,"7505",n,"0","0","0","0","0","0","0",186.0000000000,307.1493703860,186.0000000000,410.0000000000,1.8840642640,0.0000000000,11.0000000000,15.4292183350,0.0000000000,359.0000000000
"0","181",PRNM4,-88.0379166666,-87.4795833333,46.2787500000,46.5245833333,NCRFC,,MQT,UPM,PRNM4,d,M BR ESCANABA R PRINCETON,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.3172222220,-87.5019444440,46.3141666660,-87.5025000000,snapped,"859","0","0",n,0.0000000000,486.1277076190,606.0031205110,"7510",n,"0","-1","-1","-1","-1","-1","-1",366.0000000000,441.2243589740,357.0000000000,530.0000000000,0.8260073260,0.0000000000,8.0000000000,132.4231616010,0.0000000000,359.0000000000
"0","182",ETNM4,-84.7712500000,-84.0670833333,42.1495833333,42.5412500000,NCRFC,,GRR,GND,ETNM4,f,GRAND R EATON RAPIDS,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,42.5127777770,-84.6538888880,42.5183333330,-84.6566666660,snapped,"984","0","0",n,0.0000000000,1280.0456300360,1718.3038449660,"9962",n,"0","0","0","0","0","0","0",266.0000000000,290.4020106730,266.0000000000,333.0000000000,0.4906292660,0.0000000000,5.0000000000,339.2052046200,0.0000000000,359.0000000000
"0","183",URDM4,-83.4629166666,-83.2795833333,42.3704166666,42.5495833333,NCRFC,,DTX,SMS,URDM4,d,UPR ROUGE R DETROIT,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,42.3980555550,-83.2813888880,42.3975000000,-83.2816666660,snapped,"573","0","0",n,0.0000000000,172.0612088440,172.0612088440,"107480432",n,"0","-1","-1","-1","-1","-1","-1",182.0000000000,227.1116236160,182.0000000000,303.0000000000,0.4575645750,0.0000000000,4.0000000000,129.4164785550,0.0000000000,358.0000000000
"0","184",EDRI4,-92.1087500000,-91.8045833333,42.9829166666,43.2495833333,NCRFC,,ARX,M10,EDRI4,d,TURKEY R ELDORADO 1E,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.0541666660,-91.8088888880,43.0558333330,-91.8108333330,snapped,"95","0","0",n,0.0000000000,317.4304952370,1688.0052858580,"9632",n,"0","0","0","0","0","0","0",278.0000000000,344.9198813050,275.0000000000,401.0000000000,1.7749752720,0.0000000000,13.0000000000,125.7166227710,0.0000000000,359.0000000000
"0","185",BLFI4,-92.4337500000,-91.9004166666,43.3537500000,43.5662500000,NCRFC,,ARX,M10,BLFI4,d,IOWA R UPR BLUFFTON,,"-9223372036854775808",Version 3.13,ncrfc1004,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,43.4019444440,-91.9077777770,43.4016666660,-91.9066666660,snapped,"76","0","0",n,0.0000000000,579.4342471080,925.8131854500,"9375",n,"0","0","0","0","0","0","0",298.0000000000,382.7895445970,298.0000000000,420.0000000000,1.5855564530,0.0000000000,11.0000000000,118.1635863780,0.0000000000,359.0000000000
"0","186",LFKM5,-93.6295833333,-92.3670833333,47.5412500000,48.3995833333,NCRFC,,DLH,LOW,LFKM5,f,LITTLE FORK R LITTLE FORK,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.3958333330,-93.5491666660,48.3933333330,-93.5483333330,snapped,"0","0","0",n,0.0000000000,3845.1674428830,4308.1921127920,"6768",n,"0","0","0","0","0","0","0",341.0000000000,405.2326671410,341.0000000000,541.0000000000,0.5407026880,0.0000000000,10.0000000000,329.5484061200,0.0000000000,359.0000000000
"0","187",BIFM5,-94.3420833333,-93.2670833333,47.4245833333,48.2079166666,NCRFC,,DLH,LOW,BIFM5,d,BIG FORK R BIG FORK,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,48.1958333330,-93.8069444440,48.1933333330,-93.8066666660,snapped,"0","0","0",n,0.0000000000,3756.6007925460,3756.6007925460,"6856",n,"0","0","0","0","0","0","0",366.0000000000,411.3355141620,366.0000000000,473.0000000000,0.3947044330,0.0000000000,6.0000000000,357.0725421000,0.0000000000,359.0000000000
"0","188",CDCI2,-87.7295833333,-87.5670833333,41.3954166666,41.5245833333,NCRFC,,LOT,CAL,CDCI2,f,DEER CR  CHICAGO HEIGHTS,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),36.6297300000,41.5211111110,-87.5900000000,41.5225000000,-87.5900000000,snapped,"731","0","0",n,0.0000000000,67.3824387510,67.3824387510,"107411353",n,"0","0","0","0","0","0","0",190.0000000000,218.1339712910,190.0000000000,240.0000000000,0.3492822960,0.0000000000,2.0000000000,34.8622457960,0.0000000000,359.0000000000
"0","189",SHRM4,-85.7670833333,-84.7587500000,44.3204166666,45.0287500000,NCRFC,,APX,NLM,SHRM4,f,MANISTEE R SHERMAN,,"-9223372036854775808","3.05",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,44.4363888880,-85.6986111110,44.4350000000,-85.7025000000,snapped,"1016","0","0",n,0.0000000000,2319.9256472300,2319.9256472300,"8686",n,"0","-1","-1","-1","-1","-1","-1",259.0000000000,359.6657861710,259.0000000000,507.0000000000,1.3878359630,0.0000000000,9.0000000000,258.3706005440,0.0000000000,359.0000000000
"0","190",PLSM5,-94.0170833333,-93.3670833333,46.6995833333,47.1662500000,NCRFC,,DLH,RDW,PLSM5,d,WILLOW R PALISADE,,"-9223372036854775808","3.07",NCRFC0630,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.7100000000,-93.5558333330,46.7058333330,-93.5566666660,snapped,"582","0","0",n,0.0000000000,1347.5034871100,1347.5034871100,"7282",n,"0","-1","-1","-1","-1","-1","-1",369.0000000000,404.8969914970,369.0000000000,490.0000000000,0.4974929140,0.0000000000,8.0000000000,164.1825703910,0.0000000000,359.0000000000
"0","191",CRLM5,-94.6837500000,-93.8462500000,46.5995833333,46.9704166666,NCRFC,,DLH,RDW,CRLM5,d,PINE R CROSS LAKE,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.6691666660,-94.1122222220,46.6641666660,-94.1150000000,snapped,"316","0","0",n,0.0000000000,1423.2776108700,1423.2776108700,"7320",n,"0","0","0","0","0","0","0",375.0000000000,411.2722849150,375.0000000000,478.0000000000,0.7464540840,0.0000000000,7.0000000000,145.0444080030,0.0000000000,359.0000000000
"0","192",GLLM5,-94.6129166666,-94.1045833333,46.3329166666,46.6787500000,NCRFC,,DLH,RDW,GLLM5,d,GULL LAKE RESERVOIR,,"-9223372036854775808","3.04",NCRFC_flow_directions_2000,0.0041666660,0.0041666660,Rivers of NCRFC (edited),0.0000000000,46.4111111110,-94.3533333330,46.4100000000,-94.3525000000,snapped,"321","0","0",n,0.0000000000,796.0443066310,796.0443066310,"7494",n,"0","0","0","0","0","0","0",364.0000000000,391.6361607140,363.0000000000,469.0000000000,0.7085193450,0.0000000000,8.0000000000,106.3101987340,0.0000000000,359.0000000000
