OBJECTID,ID,NAME,CWA,RFC,LON,LAT
"2742",MOFW2,"South Fork South Branch Potomac River near Moorefield, WV",LWX,MARFC,-79.16560000000,38.68240000000
"2743",FKLW2,"South Branch Potomac River at Franklin, WV",LWX,MARFC,-79.45910000000,38.52420000000
"2744",SFSV2,"South Fork Shenandoah River near Luray, VA",LWX,MARFC,-78.62520000000,38.44860000000
"2745",CLPV2,"Rapidan River near Culpeper, VA",LWX,MARFC,-78.26870000000,38.35780000000
"2746",LYWV2,"South Fork Shenandoah River near Lynnwood, VA",LWX,MARFC,-79.03890000000,38.28740000000
"2747",PYAV2,"Rivanna River at Palmyra, VA",AKQ,MARFC,-78.51150000000,38.10080000000
"2748",WAYV2,"South River near Waynesboro, VA",LWX,MARFC,-79.03490000000,37.98230000000
"2749",JCKV2,"Jackson River below Gathright Dam near Hot Springs, VA",RNK,MARFC,-79.78680000000,38.18860000000
"2750",BVSV2,"Maury River near Buena Vista, VA",RNK,MARFC,-79.38130000000,37.99520000000
"2751",COWV2,"Cowpasture River near Clifton Forge, VA",RNK,MARFC,-79.60090000000,38.12180000000
"2752",RMDV2,"James River near Richmond, VA",AKQ,MARFC,-77.88690000000,37.62900000000
"2753",SVEV2,"James River at Scottsville, VA",RNK,MARFC,-78.87180000000,37.73990000000
"2754",CARV2,"James River at Cartersville, VA",AKQ,MARFC,-78.38600000000,37.68690000000
"2755",CVGV2,"Jackson River below Dunlap Creek at Covington, VA",RNK,MARFC,-80.08880000000,37.81050000000
"2756",HRKV2,"James River at Holcomb Rock, VA",RNK,MARFC,-79.45490000000,37.63710000000
"2757",BECV2,"James River at Bent Creek, VA",RNK,MARFC,-79.06190000000,37.44010000000
"2758",LIRV2,"James River at Lick Run, VA",RNK,MARFC,-80.06020000000,37.70290000000
"2759",MTCV2,"Appomattox River at Matoaca, VA",AKQ,MARFC,-77.90150000000,37.27390000000
"2760",FRMV2,"Appomattox River at Farmville, VA",AKQ,MARFC,-78.59920000000,37.31040000000
"2761",MTXV2,"Appomattox River at Mattoax, VA",AKQ,MARFC,-78.22900000000,37.33180000000
"2762",BNNV2,"James River at Buchanan, VA",RNK,MARFC,-80.00270000000,37.53010000000
"2763",WALN6,"West Branch Delaware River at Walton, NY",BGM,MARFC,-74.87630000000,42.28960000000
"2764",PEPN6,"East Branch Delaware River at Downsville, NY",BGM,MARFC,-74.67990000000,42.16580000000
"2765",CNNN6,"West Branch Delaware River at Stilesville, NY",BGM,MARFC,-75.24550000000,42.14920000000
"2766",HVDN6,"East Branch Delaware River at Harvard, NY",BGM,MARFC,-75.03400000000,42.07880000000
"2767",FSHN6,"East Branch Delaware River at Fishs Eddy, NY",BGM,MARFC,-75.06940000000,41.98890000000
"2768",NVRN6,"Neversink River at Neversink, NY",BGM,MARFC,-74.54160000000,41.94020000000
"2769",HLEN6,"West Branch Delaware River at Hale Eddy, NY",BGM,MARFC,-75.44340000000,42.09380000000
"2770",CKFN6,"Beaver Kill at Cooks Falls, NY",BGM,MARFC,-74.76780000000,41.95500000000
"2771",CCRN6,"Delaware River at Callicoon, NY",BGM,MARFC,-75.15490000000,41.86720000000
"2772",BRGN6,"Neversink River at Bridgeville, NY",BGM,MARFC,-74.62030000000,41.72310000000
"2773",BRYN6,"Delaware River above Lackawaxen River near Barryville, NY",BGM,MARFC,-75.06310000000,41.63740000000
"2774",HWYP1,"Lackawaxen River at Hawley, PA",BGM,MARFC,-75.32580000000,41.61800000000
"2775",MTGN4,"Delaware River at Montague, NJ",BGM,MARFC,-74.64890000000,41.47680000000
"2776",MAWN4,"Ramapo River near Mahwah, NJ",OKX,MARFC,-74.15550000000,41.21070000000
"2777",WNQN4,"Wanaque River at Wanaque, NJ",PHI,MARFC,-74.30490000000,41.14240000000
"2778",MTMP1,"Delaware River at Port Jervis, NY",BGM,MARFC,-75.01950000000,41.48220000000
"2779",PPTN4,"Ramapo River at Pompton Lakes,NJ",PHI,MARFC,-74.22250000000,41.04260000000
"2780",MCPN4,"Pequannock River at Macopin Intake Dam, NJ",PHI,MARFC,-74.45900000000,41.08290000000
"2781",PPPN4,"Pompton River at Pompton Plains, NJ",PHI,MARFC,-74.33510000000,41.02010000000
"2782",SHOP1,"Bush Kill at Shoemakers, PA",PHI,MARFC,-75.09760000000,41.21360000000
"2783",LODN4,"Saddle River at Lodi, NJ",OKX,MARFC,-74.10850000000,41.01590000000
"2784",TKSN4,"Delaware River near Delaware Water Gap, PA",PHI,MARFC,-74.90410000000,41.20370000000
"2785",BONN4,"Rockaway River below Reservoir at Boonton, NJ",PHI,MARFC,-74.40760000000,40.88980000000
"2786",LTFN4,"Passaic River at Little Falls, NJ",PHI,MARFC,-74.28340000000,40.91810000000
"2788",BOTN4,"Rockaway River at Main Street at Boonton, NJ",PHI,MARFC,-74.51330000000,40.94320000000
"2789",MNSP1,"Brodhead Creek at Minisink Hills, PA",PHI,MARFC,-75.28510000000,41.07220000000
"2790",PINN4,"Passaic River at Pine Brook, NJ",PHI,MARFC,-74.40670000000,40.82150000000
"2791",BVDN4,"Delaware River at Belvidere, NJ",PHI,MARFC,-74.93020000000,40.98820000000
"2792",MILN4,"Passaic River near Millington, NJ",PHI,MARFC,-74.49900000000,40.73620000000
"2793",PRRP1,"Pohopoco Creek below Beltzville Dam near Parryville, PA",PHI,MARFC,-75.52750000000,40.93150000000
"2794",CAMN4,"Passaic River near Chatham, NJ",PHI,MARFC,-74.50870000000,40.66970000000
"2795",LHTP1,"Lehigh River at Lehighton, PA",PHI,MARFC,-75.76650000000,40.96840000000
"2796",RRTN4,"North Branch Raritan River near Raritan, NJ",PHI,MARFC,-74.69830000000,40.71120000000
"2797",STTN4,"South Branch Raritan River at Stanton, NJ",PHI,MARFC,-74.85820000000,40.71680000000
"2798",WNTP1,"Lehigh River at Walnutport, PA",PHI,MARFC,-75.65080000000,40.81010000000
"2799",BDKN4,"Raritan River below Calco Dam at Bound Brook, NJ",PHI,MARFC,-74.60630000000,40.51530000000
"2800",ALNP1,"Jordan Creek at Allentown, PA",PHI,MARFC,-75.66030000000,40.65050000000
"2801",MNVN4,"Raritan River at Manville, NJ",PHI,MARFC,-74.78540000000,40.52270000000
"2802",RGLN4,"Delaware River at Riegelsville, NJ",PHI,MARFC,-75.09950000000,40.76070000000
"2803",BETP1,"Lehigh River at Bethlehem, PA",PHI,MARFC,-75.51930000000,40.65480000000
"2804",BREP1,"Schuylkill River at Berne, PA",PHI,MARFC,-76.09390000000,40.69950000000
"2805",BKWN4,"Millstone River at Blackwells Mills, NJ",PHI,MARFC,-74.61450000000,40.35860000000
"2806",TACN4,"Assunpink Creek at Trenton, NJ",PHI,MARFC,-74.64940000000,40.24670000000
"2807",TREN4,"Delaware River at Trenton, NJ",PHI,MARFC,-75.07610000000,40.44550000000
"2808",GRAP1,"Perkiomen Creek at Graterford, PA",PHI,MARFC,-75.46870000000,40.37040000000
"2809",LNGP1,"Neshaminy Creek near Langhorne, PA",PHI,MARFC,-75.10080000000,40.26400000000
"2810",RDRP1,"Schuylkill River at Reading, PA",PHI,MARFC,-75.89570000000,40.51150000000
"2811",BMRP1,"Tulpehocken Creek at Blue Marsh Damsite near Reading, PA",PHI,MARFC,-76.18700000000,40.39800000000
"2812",PTNP1,"Schuylkill River at Pottstown, PA",PHI,MARFC,-75.80640000000,40.31070000000
"2813",PEBN4,"North Branch Rancocas Creek at Pemberton, NJ",PHI,MARFC,-74.51050000000,39.93920000000
"2814",PADP1,"Schuylkill River at Philadelphia, PA",PHI,MARFC,-75.45150000000,40.14560000000
"2815",CDFP1,"Brandywine Creek at Chadds Ford, PA",PHI,MARFC,-75.76910000000,39.99710000000
"2816",VSTN6,"Susquehanna River at Vestal, NY",BGM,MARFC,-75.86480000000,42.16480000000
"2817",GCPW2,"Cacapon River near Great Cacapon, WV",LWX,MARFC,-78.62770000000,39.15810000000
"2818",WIBP1,"Frankstown Branch Juniata River at Williamsburg, PA",CTP,MARFC,-78.40640000000,40.40450000000
"2819",SPKP1,"Little Juniata River at Spruce Creek, PA",CTP,MARFC,-78.29190000000,40.64220000000
"2820",LWBP1,"West Branch Susquehanna River at Lewisburg, PA",CTP,MARFC,-76.85890000000,41.16450000000
"2821",SHBN6,"Chenango River at Sherburne, NY",BGM,MARFC,-75.54860000000,42.80800000000
"2822",CINN6,"Otselic River at Cincinnatus, NY",BGM,MARFC,-75.80770000000,42.68800000000
"2823",CRTN6,"Tioughnioga River at Cortland, NY",BGM,MARFC,-76.04840000000,42.72560000000
"2824",RCKN6,"Unadilla River at Rockdale, NY",BGM,MARFC,-75.26880000000,42.69090000000
"2825",UNDN6,"Susquehanna River at Unadilla, NY",BGM,MARFC,-74.92580000000,42.61070000000
"2826",ESIN6,"Ouleout Creek at East Sidney, NY",BGM,MARFC,-75.06680000000,42.35520000000
"2827",BAIN6,"Susquehanna River at Bainbridge, NY",BGM,MARFC,-75.38270000000,42.33760000000
"2828",GNEN6,"Chenango River at Greene, NY",BGM,MARFC,-75.60590000000,42.51420000000
"2829",CNON6,"Chenango River near Chenango Forks, NY",BGM,MARFC,-75.93980000000,42.45650000000
"2830",WSRN6,"Susquehanna River at Windsor, NY",BGM,MARFC,-75.56350000000,42.21560000000
"2831",CMPN6,"Cohocton River near Campbell, NY",BGM,MARFC,-77.34400000000,42.42130000000
"2832",CKLN6,"Susquehanna River at Conklin, NY",BGM,MARFC,-75.69250000000,41.95200000000
"2833",WVYN6,"Susquehanna River near Waverly, NY",BGM,MARFC,-76.24410000000,42.16340000000
"2834",CRNN6,"Chemung River at Corning, NY",BGM,MARFC,-77.24850000000,42.16080000000
"2835",WCRN6,"Canisteo River at West Cameron, NY",BGM,MARFC,-77.66560000000,42.27940000000
"2836",LDYN6,"Tioga River at Lindley, NY",BGM,MARFC,-77.10510000000,41.99510000000
"2837",CMGN6,"Chemung River at Chemung, NY",BGM,MARFC,-76.84700000000,42.07780000000
"2838",TOWP1,"Susquehanna River at Towanda, PA",BGM,MARFC,-76.62800000000,41.98360000000
"2839",LWVP1,"Cowanesque River near Lawrenceville, PA",CTP,MARFC,-77.48110000000,41.96710000000
"2840",TGRP1,"Tioga River at Tioga, PA",CTP,MARFC,-77.00900000000,41.83790000000
"2841",TGJP1,"Tioga River at Tioga Junction, PA",CTP,MARFC,-77.24870000000,41.87140000000
"2842",TNKP1,"Tunkhannock Creek near Tunkhannock, PA",BGM,MARFC,-75.69780000000,41.68410000000
"2843",MHPP1,"Susquehanna River at Meshoppen, PA",BGM,MARFC,-76.18420000000,41.75120000000
"2844",MFDP1,"Tioga River near Mansfield, PA",CTP,MARFC,-77.03860000000,41.71190000000
"2845",MONP1,"Towanda Creek near Monroeton, PA",BGM,MARFC,-76.69370000000,41.66370000000
"2846",OFRP1,"Lackawanna River at Old Forge, PA",BGM,MARFC,-75.56830000000,41.47170000000
"2847",CEDP1,"Pine Creek at Cedar Run, PA",CTP,MARFC,-77.51010000000,41.71110000000
"2848",WBRP1,"Susquehanna River at Wilkes-Barre, PA",BGM,MARFC,-75.99360000000,41.44180000000
"2849",LOYP1,"Loyalsock Creek at Loyalsockville, PA",CTP,MARFC,-76.60290000000,41.46530000000
"2850",LYCP1,"Lycoming Creek near Williamsport, PA",CTP,MARFC,-76.99700000000,41.47380000000
"2851",SFFP1,"First Fork Sinnemahoning Creek near Sinnemahoning, PA",CTP,MARFC,-78.00660000000,41.59360000000
"2852",WESP1,"Kettle Creek near Westport, PA",CTP,MARFC,-77.79600000000,41.53260000000
"2853",WILP1,"West Branch Susquehanna River at Williamsport, PA",CTP,MARFC,-77.17040000000,41.28380000000
"2854",BMBP1,"Susquehanna River at Bloomsburg, PA",CTP,MARFC,-76.06030000000,41.13010000000
"2855",LHVP1,"West Branch Susquehanna River at Lock Haven, PA",CTP,MARFC,-77.62390000000,41.31450000000
"2856",ROVP1,"West Branch Susquehanna River at Renovo, PA",CTP,MARFC,-77.97650000000,41.26030000000
"2857",SNNP1,"Sinnemahoning Creek at Sinnemahoning, PA",CTP,MARFC,-78.35830000000,41.40410000000
"2858",SBYP1,"Susquehanna River at Sunbury, PA",CTP,MARFC,-76.63500000000,41.10320000000
"2859",BECP1,"Bald Eagle Creek near Beech Creek Station, PA",CTP,MARFC,-77.80270000000,41.09290000000
"2860",BCHP1,"Bald Eagle Creek at Blanchard, PA",CTP,MARFC,-77.69710000000,40.98250000000
"2861",JRSP1,"West Branch Susquehanna River at Jersey Shore, PA",CTP,MARFC,-77.37110000000,41.26790000000
"2862",PNCP1,"Penns Creek at Penns Creek, PA",CTP,MARFC,-77.42010000000,40.87090000000
"2863",MSBP1,"Bald Eagle Creek below Spring Creek at Milesburg, PA",CTP,MARFC,-77.88410000000,40.85250000000
"2864",KARP1,"West Branch Susquehanna River at Karthaus, PA",CTP,MARFC,-78.29430000000,41.01370000000
"2865",HTVP1,"Swatara Creek at Harper Tavern, PA",CTP,MARFC,-76.40230000000,40.50350000000
"2866",HERP1,"Swatara Creek near Hershey, PA",CTP,MARFC,-76.56290000000,40.34060000000
"2867",NPTP1,"Juniata River at Newport, PA",CTP,MARFC,-77.41040000000,40.60430000000
"2868",CRVP1,"West Branch Susquehanna River near Curwensville, PA",CTP,MARFC,-78.72860000000,40.77340000000
"2869",DMLP1,"Clearfield Creek at Dimeling, PA",CTP,MARFC,-78.50820000000,40.74440000000
"2870",LNCP1,"Conestoga River at Lancaster, PA",CTP,MARFC,-76.14670000000,40.18910000000
"2871",HARP1,"Susquehanna River at Harrisburg, PA",CTP,MARFC,-76.83400000000,40.63340000000
"2872",LWSP1,"Juniata River at Lewistown, PA",CTP,MARFC,-77.77450000000,40.44180000000
"2873",MPLP1,"Juniata River at Mapleton Depot, PA",CTP,MARFC,-77.90620000000,40.54170000000
"2874",SMDP1,"Sherman Creek at Shermans Dale, PA",CTP,MARFC,-77.40750000000,40.31920000000
"2875",PORP1,"Tuscarora Creek near Port Royal, PA",CTP,MARFC,-77.62950000000,40.35910000000
"2876",HUJP1,"Juniata River at Huntingdon, PA",CTP,MARFC,-78.25310000000,40.53990000000
"2877",RTBP1,"Rays Branch Juniata River below Rays Dam near Huntingdon, PA",CTP,MARFC,-78.12530000000,40.30270000000
"2878",CPHP1,"Yellow Breeches Creek near Camp Hill, PA",CTP,MARFC,-77.16540000000,40.10730000000
"2879",HGSP1,"Conodoguinet Creek near Hogestown, PA",CTP,MARFC,-77.43330000000,40.14740000000
"2880",SLYP1,"Aughwick Creek near Shirleysburg, PA",CTP,MARFC,-77.95720000000,40.16270000000
"2881",MRTP1,"Susquehanna River at Marietta, PA",CTP,MARFC,-76.83060000000,40.02140000000
"2882",SXTP1,"Raystown Branch Juniata River at Saxton, PA",CTP,MARFC,-78.46810000000,40.07100000000
"2883",FAVM2,"Conococheague Creek at Fairview, MD",LWX,MARFC,-77.73760000000,39.91690000000
"2884",FDKM2,"Monocacy River at Jug Bridge near Frederick, MD",LWX,MARFC,-77.25700000000,39.63490000000
"2885",CWCM2,"Wills Creek near Cumberland, MD",LWX,MARFC,-78.81260000000,39.80300000000
"2886",SACM2,"Antietam Creek near Sharpsburg, MD",LWX,MARFC,-77.61640000000,39.66780000000
"2887",HNKM2,"Potomac River at Hancock, MD",LWX,MARFC,-78.54840000000,39.31830000000
"2888",LUKM2,"North Branch Potomac River at Luke, MD",LWX,MARFC,-79.10770000000,39.47670000000
"2889",SRVM2,"Savage River below Savage River Dam near Bloomington, MD",LWX,MARFC,-79.12330000000,39.57450000000
"2890",DAWM2,"Seneca Creek at Dawsonville, MD",LWX,MARFC,-77.25100000000,39.19320000000
"2891",BNMW2,"North Branch Potomac River at Barnum, WV",LWX,MARFC,-79.14440000000,39.40920000000
"2892",PORM2,"Potomac River at Point of Rocks, MD",LWX,MARFC,-77.65720000000,39.34820000000
"2893",SHEW2,"Potomac River at Shepherdstown, WV",LWX,MARFC,-78.08130000000,39.59590000000
"2894",CBEM2,"North Branch Potomac River near Cumberland, MD",LWX,MARFC,-78.97170000000,39.50290000000
"2895",MBGW2,"Opequon Creek near Martinsburg, WV",LWX,MARFC,-78.07240000000,39.25700000000
"2896",PAWW2,"Potomac River at Paw Paw, WV",LWX,MARFC,-78.73270000000,39.51150000000
"2897",BRKM2,Potomac River near Washington DC at Little Falls Pump Station,LWX,MARFC,-77.38410000000,39.12740000000
"2898",KITM2,"North Branch Potomac River at Kitzmiller, MD",LWX,MARFC,-79.29690000000,39.27210000000
"2899",LEEV2,"Goose Creek near Leesburg, VA",LWX,MARFC,-77.80380000000,38.99280000000
"2900",SPRW2,"South Branch Potomac River near Springfield, WV",LWX,MARFC,-78.99110000000,39.11670000000
"2901",MILW2,"Shenandoah River at Millville, WV",LWX,MARFC,-78.18330000000,39.03910000000
"2902",FROV2,"South Fork Shenandoah River at Front Royal, VA",LWX,MARFC,-78.37540000000,38.72540000000
"2903",RENV2,"Rappahannock River at Remington, VA",LWX,MARFC,-78.06350000000,38.67620000000
"2904",COOV2,"North Fork Shenandoah River at Cootes Store, VA",LWX,MARFC,-78.96140000000,38.70120000000
"2905",STGV2,"North Fork Shenandoah River near Strasburg, VA",LWX,MARFC,-78.67780000000,38.74080000000
"2906",FDBV2,"Rappahannock River near Fredericksburg, VA",LWX,MARFC,-77.81610000000,38.41700000000
"2907",PETW2,"South Branch Potomac River near Petersburg, WV",LWX,MARFC,-79.40270000000,38.76480000000
"2908",MOFW2,"South Fork South Branch Potomac River near Moorefield, WV",LWX,MARFC,-79.16560000000,38.68240000000
"2909",FKLW2,"South Branch Potomac River at Franklin, WV",LWX,MARFC,-79.45910000000,38.52420000000
"2910",SFSV2,"South Fork Shenandoah River near Luray, VA",LWX,MARFC,-78.62520000000,38.44860000000
"2911",CLPV2,"Rapidan River near Culpeper, VA",LWX,MARFC,-78.26870000000,38.35780000000
"2912",LYWV2,"South Fork Shenandoah River near Lynnwood, VA",LWX,MARFC,-79.03890000000,38.28740000000
"2913",PYAV2,"Rivanna River at Palmyra, VA",AKQ,MARFC,-78.51150000000,38.10080000000
"2914",WAYV2,"South River near Waynesboro, VA",LWX,MARFC,-79.03490000000,37.98230000000
"2915",JCKV2,"Jackson River below Gathright Dam near Hot Springs, VA",RNK,MARFC,-79.78680000000,38.18860000000
"2916",BVSV2,"Maury River near Buena Vista, VA",RNK,MARFC,-79.38130000000,37.99520000000
"2917",COWV2,"Cowpasture River near Clifton Forge, VA",RNK,MARFC,-79.60090000000,38.12180000000
"2918",RMDV2,"James River near Richmond, VA",AKQ,MARFC,-77.88690000000,37.62900000000
"2919",SVEV2,"James River at Scottsville, VA",RNK,MARFC,-78.87180000000,37.73990000000
"2920",CARV2,"James River at Cartersville, VA",AKQ,MARFC,-78.38600000000,37.68690000000
"2921",CVGV2,"Jackson River below Dunlap Creek at Covington, VA",RNK,MARFC,-80.08880000000,37.81050000000
"2922",HRKV2,"James River at Holcomb Rock, VA",RNK,MARFC,-79.45490000000,37.63710000000
"2923",BECV2,"James River at Bent Creek, VA",RNK,MARFC,-79.06190000000,37.44010000000
"2924",LIRV2,"James River at Lick Run, VA",RNK,MARFC,-80.06020000000,37.70290000000
"2925",MTCV2,"Appomattox River at Matoaca, VA",AKQ,MARFC,-77.90150000000,37.27390000000
"2926",FRMV2,"Appomattox River at Farmville, VA",AKQ,MARFC,-78.59920000000,37.31040000000
"2927",MTXV2,"Appomattox River at Mattoax, VA",AKQ,MARFC,-78.22900000000,37.33180000000
"2928",BNNV2,"James River at Buchanan, VA",RNK,MARFC,-80.00270000000,37.53010000000
"2929",WALN6,"West Branch Delaware River at Walton, NY",BGM,MARFC,-74.87630000000,42.28960000000
"2930",PEPN6,"East Branch Delaware River at Downsville, NY",BGM,MARFC,-74.67990000000,42.16580000000
"2931",CNNN6,"West Branch Delaware River at Stilesville, NY",BGM,MARFC,-75.24550000000,42.14920000000
"2932",HVDN6,"East Branch Delaware River at Harvard, NY",BGM,MARFC,-75.03400000000,42.07880000000
"2933",FSHN6,"East Branch Delaware River at Fishs Eddy, NY",BGM,MARFC,-75.06940000000,41.98890000000
"2934",NVRN6,"Neversink River at Neversink, NY",BGM,MARFC,-74.54160000000,41.94020000000
"2935",HLEN6,"West Branch Delaware River at Hale Eddy, NY",BGM,MARFC,-75.44340000000,42.09380000000
"2936",CKFN6,"Beaver Kill at Cooks Falls, NY",BGM,MARFC,-74.76780000000,41.95500000000
"2937",CCRN6,"Delaware River at Callicoon, NY",BGM,MARFC,-75.15490000000,41.86720000000
"2938",BRGN6,"Neversink River at Bridgeville, NY",BGM,MARFC,-74.62030000000,41.72310000000
"2939",BRYN6,"Delaware River above Lackawaxen River near Barryville, NY",BGM,MARFC,-75.06310000000,41.63740000000
"2940",HWYP1,"Lackawaxen River at Hawley, PA",BGM,MARFC,-75.32580000000,41.61800000000
"2941",MTGN4,"Delaware River at Montague, NJ",BGM,MARFC,-74.64890000000,41.47680000000
"2942",MAWN4,"Ramapo River near Mahwah, NJ",OKX,MARFC,-74.15550000000,41.21070000000
"2943",WNQN4,"Wanaque River at Wanaque, NJ",PHI,MARFC,-74.30490000000,41.14240000000
"2944",MTMP1,"Delaware River at Port Jervis, NY",BGM,MARFC,-75.01950000000,41.48220000000
"2945",PPTN4,"Ramapo River at Pompton Lakes,NJ",PHI,MARFC,-74.22250000000,41.04260000000
"2946",MCPN4,"Pequannock River at Macopin Intake Dam, NJ",PHI,MARFC,-74.45900000000,41.08290000000
"2947",PPPN4,"Pompton River at Pompton Plains, NJ",PHI,MARFC,-74.33510000000,41.02010000000
"2948",SHOP1,"Bush Kill at Shoemakers, PA",PHI,MARFC,-75.09760000000,41.21360000000
"2949",LODN4,"Saddle River at Lodi, NJ",OKX,MARFC,-74.10850000000,41.01590000000
"2950",TKSN4,"Delaware River near Delaware Water Gap, PA",PHI,MARFC,-74.90410000000,41.20370000000
"2951",BONN4,"Rockaway River below Reservoir at Boonton, NJ",PHI,MARFC,-74.40760000000,40.88980000000
"2952",LTFN4,"Passaic River at Little Falls, NJ",PHI,MARFC,-74.28340000000,40.91810000000
"2953",WHTP1,"Lehigh River below Francis Walter Reservoir near White Haven, PA",PHI,MARFC,-75.55550000000,41.16410000000
"2954",BOTN4,"Rockaway River at Main Street at Boonton, NJ",PHI,MARFC,-74.51330000000,40.94320000000
"2955",MNSP1,"Brodhead Creek at Minisink Hills, PA",PHI,MARFC,-75.28510000000,41.07220000000
"2956",PINN4,"Passaic River at Pine Brook, NJ",PHI,MARFC,-74.40670000000,40.82150000000
"2957",BVDN4,"Delaware River at Belvidere, NJ",PHI,MARFC,-74.93020000000,40.98820000000
"2958",MILN4,"Passaic River near Millington, NJ",PHI,MARFC,-74.49900000000,40.73620000000
"2959",PRRP1,"Pohopoco Creek below Beltzville Dam near Parryville, PA",PHI,MARFC,-75.52750000000,40.93150000000
"2960",CAMN4,"Passaic River near Chatham, NJ",PHI,MARFC,-74.50870000000,40.66970000000
"2961",LHTP1,"Lehigh River at Lehighton, PA",PHI,MARFC,-75.76650000000,40.96840000000
"2962",RRTN4,"North Branch Raritan River near Raritan, NJ",PHI,MARFC,-74.69830000000,40.71120000000
"2963",STTN4,"South Branch Raritan River at Stanton, NJ",PHI,MARFC,-74.85820000000,40.71680000000
"2964",WNTP1,"Lehigh River at Walnutport, PA",PHI,MARFC,-75.65080000000,40.81010000000
"2965",BDKN4,"Raritan River below Calco Dam at Bound Brook, NJ",PHI,MARFC,-74.60630000000,40.51530000000
"2966",ALNP1,"Jordan Creek at Allentown, PA",PHI,MARFC,-75.66030000000,40.65050000000
"2967",MNVN4,"Raritan River at Manville, NJ",PHI,MARFC,-74.78540000000,40.52270000000
"2968",RGLN4,"Delaware River at Riegelsville, NJ",PHI,MARFC,-75.09950000000,40.76070000000
"2969",BETP1,"Lehigh River at Bethlehem, PA",PHI,MARFC,-75.51930000000,40.65480000000
"2970",BREP1,"Schuylkill River at Berne, PA",PHI,MARFC,-76.09390000000,40.69950000000
"2971",BKWN4,"Millstone River at Blackwells Mills, NJ",PHI,MARFC,-74.61450000000,40.35860000000
"2972",TACN4,"Assunpink Creek at Trenton, NJ",PHI,MARFC,-74.64940000000,40.24670000000
"2973",TREN4,"Delaware River at Trenton, NJ",PHI,MARFC,-75.07610000000,40.44550000000
"2974",GRAP1,"Perkiomen Creek at Graterford, PA",PHI,MARFC,-75.46870000000,40.37040000000
"2975",LNGP1,"Neshaminy Creek near Langhorne, PA",PHI,MARFC,-75.10080000000,40.26400000000
"2976",RDRP1,"Schuylkill River at Reading, PA",PHI,MARFC,-75.89570000000,40.51150000000
"2977",BMRP1,"Tulpehocken Creek at Blue Marsh Damsite near Reading, PA",PHI,MARFC,-76.18700000000,40.39800000000
"2978",PTNP1,"Schuylkill River at Pottstown, PA",PHI,MARFC,-75.80640000000,40.31070000000
"2979",PEBN4,"North Branch Rancocas Creek at Pemberton, NJ",PHI,MARFC,-74.51050000000,39.93920000000
"2980",PADP1,"Schuylkill River at Philadelphia, PA",PHI,MARFC,-75.45150000000,40.14560000000
"2981",CDFP1,"Brandywine Creek at Chadds Ford, PA",PHI,MARFC,-75.76910000000,39.99710000000
"2982",VSTN6,"Susquehanna River at Vestal, NY",BGM,MARFC,-75.86480000000,42.16480000000
"2983",GCPW2,"Cacapon River near Great Cacapon, WV",LWX,MARFC,-78.62770000000,39.15810000000
"2984",WIBP1,"Frankstown Branch Juniata River at Williamsburg, PA",CTP,MARFC,-78.40640000000,40.40450000000
"2985",SPKP1,"Little Juniata River at Spruce Creek, PA",CTP,MARFC,-78.29190000000,40.64220000000
"2986",LWBP1,"West Branch Susquehanna River at Lewisburg, PA",CTP,MARFC,-76.85890000000,41.16450000000
"2987","314",SOLOMON RIVER AT NILES KS,TOP,MBRFC,-97.59460000000,39.09840000000
"2988","315",WOLF CR. NR WOLF CR. KS,ICT,MBRFC,-98.64550000000,39.11600000000
"2989","316",SALINE RIVER AT LINCOLN KS,ICT,MBRFC,-98.35960000000,39.08870000000
"2990","317",SALINE RIVER AT TESCOTT KS,ICT,MBRFC,-98.11970000000,38.94970000000
"2991","320",DRY CR. NR SALINA KS,ICT,MBRFC,-97.71110000000,38.67110000000
"2992","3013",LODGE CR. BELOW MCRAE CR. AT INTL. BOUND. MT,GFT,MBRFC,-109.85200000000,49.12250000000
